Model,FVA_Percent,Analysis_Type,Gamma_fMSA,ATPM,Uptake_Bound,Reaction,Original_Value,Min_Value,Max_Value,FVA_Difference
Homog,0,membrane,1,6.89,6,rx_DASYN161,0.0244057775548605,0,42.07,42.07
Homog,0,membrane,1,6.89,6,rx_DASYN181,0.0125784896275771,0,42.07,42.07
Homog,0,membrane,1,6.89,6,rx_PGSA180,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPGAT141,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_URAt2pp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_2AGPEAT180,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPEAT181,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPGAT140,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_ALAALAabcpp,0.0017046898088622,0,7.3593220338983,7.3593220338983
Homog,0,membrane,1,6.89,6,rx_HEXt2rpp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_G3PEabcpp,0,0,6.40885608856089,6.40885608856089
Homog,0,membrane,1,6.89,6,rx_G3PCabcpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_2AGPGAT161,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PROGLYabcpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_GTHRDabcpp,0,0,42.07,42.07
Homog,0,membrane,1,6.89,6,rx_2AGPG140tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPG160tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPG141tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPG161tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPG181tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPEAT140,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPEAT120,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPEAT161,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPEAT141,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPGAT160,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PG161abcpp,0.00663458030617566,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PGP120abcpp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PGP161abcpp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PGP181abcpp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PA120abcpp,0,0,37.3955555555556,37.3955555555556
Homog,0,membrane,1,6.89,6,rx_ALPATE160pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_ALPATG160pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_2AGPGAT120,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PA160abcpp,0,0,37.3955555555556,37.3955555555556
Homog,0,membrane,1,6.89,6,rx_PA181abcpp,0,0,37.3955555555556,37.3955555555556
Homog,0,membrane,1,6.89,6,rx_PGPP140pp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PGPP141pp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PGPP160pp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PGPP180pp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PG160abcpp,0.0085296573228258,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PGP140abcpp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PAPA120pp,0,0,37.3955555555555,37.3955555555555
Homog,0,membrane,1,6.89,6,rx_PAPA140pp,0,0,37.3955555555556,37.3955555555556
Homog,0,membrane,1,6.89,6,rx_PAPA141pp,0,0,37.3955555555556,37.3955555555556
Homog,0,membrane,1,6.89,6,rx_PAPA160pp,0,0,37.3955555555555,37.3955555555555
Homog,0,membrane,1,6.89,6,rx_PAPA161pp,0,0,37.3955555555556,37.3955555555556
Homog,0,membrane,1,6.89,6,rx_PAPA180pp,0,0,37.3955555555556,37.3955555555556
Homog,0,membrane,1,6.89,6,rx_GAMptspp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_GSNt2pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_D_LACt2pp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_HYD1pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_FE3DHBZStonex,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_H2tpp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_ECAP3pp,0,0,0.107879445262261,0.107879445262261
Homog,0,membrane,1,6.89,6,rx_FEOXAMtonex,0,0,35.8997333333333,35.8997333333333
Homog,0,membrane,1,6.89,6,rx_PHEt2rpp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_MPTG,0.00695948021511813,0,3.67966101694915,3.67966101694915
Homog,0,membrane,1,6.89,6,rx_MPTG2,0.000348180953373068,0,2.40221300138312,2.40221300138312
Homog,0,membrane,1,6.89,6,rx_MCTP1App,0.003131559154186,0,3.64109014675052,3.64109014675052
Homog,0,membrane,1,6.89,6,rx_MCTP2App,0.000348180953373068,0,2.40221300138312,2.40221300138312
Homog,0,membrane,1,6.89,6,rx_MELIBt3ipp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_NAt3pp,0,0,436.474598875234,436.474598875234
Homog,0,membrane,1,6.89,6,rx_K2L4Aabcpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_DHNAOT4,0.000230741018134306,0,0.000227365278106368,0.000227365278106368
Homog,0,membrane,1,6.89,6,rx_HG2t3pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_CYTBO3_4pp,27.5483517850769,0,40,40
Homog,0,membrane,1,6.89,6,rx_DASYN140,0,0,42.07,42.07
Homog,0,membrane,1,6.89,6,rx_DASYN180,0,0,42.0699999999999,42.0699999999999
Homog,0,membrane,1,6.89,6,rx_DASYN141,0,0,42.07,42.07
Homog,0,membrane,1,6.89,6,rx_PGSA141,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_SO4t2pp,0.130125000314176,0,11.5796078431373,11.5796078431373
Homog,0,membrane,1,6.89,6,rx_AGPAT120,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_PGPP120,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_DAGK120,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_COLIPAabcpp,0.00421697318119446,0,0.107879445262261,0.107879445262261
Homog,0,membrane,1,6.89,6,rx_GAM6Pt6_2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_SUCDi,27.5483517850769,0,40,40
Homog,0,membrane,1,6.89,6,rx_ACONIs_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_F6Pt6_2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_AGPAT160,0.0313781916835511,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_PGSA140,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PGPP120pp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PGPP181pp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PGSA181,0.00341920939203953,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PGPP140,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PGPP141,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_AGPAT140,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_PGSA160,0.0085296573228258,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PGSA161,0.00663458030617566,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PGPP160,0.0085296573228258,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PGPP180,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PGPP161,0.00663458030617566,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PGPP181,0.00341920939203953,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PE141abcpp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PE160abcpp,0.0228485343607253,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PE161abcpp,0.0177711972486848,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PG140abcpp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PG141abcpp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PG180abcpp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PG181abcpp,0.00341920939203953,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PGP141abcpp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PGP160abcpp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PGP180abcpp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PAPA181pp,0,0,37.3955555555555,37.3955555555555
Homog,0,membrane,1,6.89,6,rx_PA140abcpp,0,0,37.3955555555556,37.3955555555556
Homog,0,membrane,1,6.89,6,rx_PG120abcpp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PE140abcpp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PAPA160,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_PAPA180,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_PAPA181,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_PETNT161pp,0,0,0.234626676523392,0.234626676523392
Homog,0,membrane,1,6.89,6,rx_DAGK140,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_DAGK160,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_DAGK141,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_DAGK161,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_AGPAT181,0.0125784896275771,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_2AGPE181tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPA140tipp,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_2AGPA160tipp,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_2AGPA180tipp,0,0,11.6055172413795,11.6055172413795
Homog,0,membrane,1,6.89,6,rx_2AGPA141tipp,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_2AGPE140tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPE160tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPE180tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPE141tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPE161tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_2AGPA161tipp,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_2AGPA181tipp,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_2AGPG120tipp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PA141abcpp,0,0,37.3955555555556,37.3955555555556
Homog,0,membrane,1,6.89,6,rx_PA161abcpp,0,0,37.3955555555556,37.3955555555556
Homog,0,membrane,1,6.89,6,rx_PA180abcpp,0,0,37.3955555555556,37.3955555555556
Homog,0,membrane,1,6.89,6,rx_PGPP161pp,0,0,16.0266666666667,16.0266666666667
Homog,0,membrane,1,6.89,6,rx_PE120abcpp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PE180abcpp,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PAPA140,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_PAPA141,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_PAPA161,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_DSBAO1,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_DSBAO2,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_DSBDR,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_TDSR1,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_CGLYabcpp,0,0,19.7976470588235,19.7976470588235
Homog,0,membrane,1,6.89,6,rx_AGPAT180,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_AGPAT141,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_AGPAT161,0.0244057775548605,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_DASYN120,0,0,42.07,42.07
Homog,0,membrane,1,6.89,6,rx_PE181abcpp,0.00915928023553758,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_PAPA120,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_DAGK180,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_DAGK181,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_PGSA120,0,0,16.828,16.828
Homog,0,membrane,1,6.89,6,rx_TDSR2,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_GTHRDabc2pp,0,0,42.07,42.07
Homog,0,membrane,1,6.89,6,rx_ACOAD7f_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_ACOAD8f_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_ACOAD5f_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_ACOAD3f_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_ACOAD2f_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_ACOAD4f_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_ACOAD6f_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_NADH16pp,0,0,40,40
Homog,0,membrane,1,6.89,6,rx_NADH18pp,23.5155353827204,0,44.5714285714286,44.5714285714286
Homog,0,membrane,1,6.89,6,rx_GLYBt2pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_DSERt2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_ALAt4pp,0,0,309.445634804387,309.445634804387
Homog,0,membrane,1,6.89,6,rx_LYSt3pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_CHLt2pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_GLYt4pp,0,0,309.445634804387,309.445634804387
Homog,0,membrane,1,6.89,6,rx_FRULYSt2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_COBALT2tpp,1.24165570296488e-05,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_ZN2tpp,0.000167623519900258,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_NI2tpp,0.000158828458670924,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_COBALT2t3pp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_CAt6pp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_5DGLCNt2rpp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_GALCTNt2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_CA2t3pp,0,0,327.355949156426,327.355949156426
Homog,0,membrane,1,6.89,6,rx_NADH17pp,0,0,44.5714285714286,44.5714285714286
Homog,0,membrane,1,6.89,6,rx_ARGt3pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_PPAt4pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_OROTt2_2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_MALDt2_2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_PSCLYSt2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_LYSt2pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_GLYt2pp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_ALAt2pp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_BALAt2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_DALAt2pp,0.0125624515747471,0,14.120325203252,14.120325203252
Homog,0,membrane,1,6.89,6,rx_FE2tpp,0.00803299504163985,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_MN2tpp,0.000340420605229537,0,654.711898312852,654.711898312852
Homog,0,membrane,1,6.89,6,rx_MG2tpp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_NI2t3pp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_GALCTNLt2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_CU2tpp,0.00034869830991597,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_FE2t3pp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_MN2t3pp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_CD2tpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_CLt3_2pp,0.00128097480022543,0,0.00128085477006273,0.00128085477006273
Homog,0,membrane,1,6.89,6,rx_MTHTHFSs,0,0,5.65166666666667,5.65166666666667
Homog,0,membrane,1,6.89,6,rx_LIPAabctex,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_CMtpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_FUSAtpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_RFAMPtex_f,0,0,654.711898312852,654.711898312852
Homog,0,membrane,1,6.89,6,rx_MINCYCtpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_DOXRBCNtpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_ETOHtrpp_f,0,0,654.711898312852,654.711898312852
Homog,0,membrane,1,6.89,6,rx_APG3PAT160,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_APG3PAT161,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_APG3PAT180,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_NOVBCNtpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_LALADGLUtpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_LALALGLUtpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_CBMD,0,0,6.91017369727047,6.91017369727047
Homog,0,membrane,1,6.89,6,rx_FESD1s,0.00192146220033815,0,20,20
Homog,0,membrane,1,6.89,6,rx_APG3PAT120,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_NOVBCNtex_f,0,0,654.711898312852,654.711898312852
Homog,0,membrane,1,6.89,6,rx_DHPTDCs2,0,0,5.65166666666667,5.65166666666667
Homog,0,membrane,1,6.89,6,rx_O16A4COLIPAabctex,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_COLIPAabctex,0.00421697318119446,0,0.00421698435290151,0.00421698435290151
Homog,0,membrane,1,6.89,6,rx_ENLIPAabctex,0,0,0.234626676523392,0.234626676523392
Homog,0,membrane,1,6.89,6,rx_FESD2s,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_CLIPAabctex,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_K2L4Aabctex,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_FDH4pp,0,0,40,40
Homog,0,membrane,1,6.89,6,rx_FDH5pp,0,0,44.5714285714286,44.5714285714286
Homog,0,membrane,1,6.89,6,rx_APG3PAT140,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_APG3PAT141,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_APG3PAT181,0,0,11.6055172413793,11.6055172413793
Homog,0,membrane,1,6.89,6,rx_MEOHtrpp_f,0,0,654.711898312852,654.711898312852
Homog,0,membrane,1,6.89,6,rx_SELR,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_TTRCYCtpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_COLIPAKpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_RFAMPtpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_ACOLIPAabctex,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_ECA4COLIPAabctex,0,0,0.107879445262261,0.107879445262261
Homog,0,membrane,1,6.89,6,rx_COLIPAPabctex,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_ARBTptspp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_DMSOtpp_f,0,0,654.711898312852,654.711898312852
Homog,0,membrane,1,6.89,6,rx_SUCASPtpp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_SUCMALtpp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_TARTt2_3pp,0,0,112.186666666667,112.186666666667
Homog,0,membrane,1,6.89,6,rx_SUCTARTtpp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_CHTBSptspp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_TRPtipp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_TYRtipp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_SPMDt3pp,0,0,67.312,67.312
Homog,0,membrane,1,6.89,6,rx_PHEtipp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_GLYC2Pabcpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_NADPHHR,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_NADPHHS,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_NADHHS,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_SELabcpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_NADHHR,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_ALAtpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_DHBSZ3FEabcpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_2DGLCptspp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_23DOGULNt4pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_FE3DCITexs,0,0,35.8997333333333,35.8997333333333
Homog,0,membrane,1,6.89,6,rx_CHLt3pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_GLYBt3pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_AI2tpp,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_Ftpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_DHPStr,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_SQtr,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_CHOLATEtpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_4ABZGLUtr_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_CYSItpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_PUACGAMtr,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_PIt2rpp,0.487158958849365,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_LEUt2rpp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_LCTStpp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_ILEt3pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_METt3pp,0,0,67.312,67.312
Homog,0,membrane,1,6.89,6,rx_GSNt3pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_CLtipp,0,0,0.00256195040505224,0.00256195040505224
Homog,0,membrane,1,6.89,6,rx_PItpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_LEUt3pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_INSt3pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_INDOLEt2rpp,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_ILEt2rpp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_GLYtpp_f,0,0,654.711898312852,654.711898312852
Homog,0,membrane,1,6.89,6,rx_FADt,0,0,1.0406576980568,1.0406576980568
Homog,0,membrane,1,6.89,6,rx_AI2abcpp,0,0,84.14,84.14
Homog,0,membrane,1,6.89,6,rx_4HBZt3pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_PUACGAMS_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_CBL1tonex,0.000115370509067153,0,0.000108690271110504,0.000108690271110504
Homog,0,membrane,1,6.89,6,rx_CBItonex,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_SERtpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_DHGLYH,0,0,2.15875968992248,2.15875968992248
Homog,0,membrane,1,6.89,6,rx_URATEtpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_ADOCBLtonex,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_PETNT181pp,0,0,0.234626676523392,0.234626676523392
Homog,0,membrane,1,6.89,6,rx_UDPGPT_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_MEPNabcpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_SLNTabcpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_VALt2rpp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_VALt3pp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_MN2tipp,0,0,654.711898312852,654.711898312852
Homog,0,membrane,1,6.89,6,rx_PSURItpp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_METGLCURt2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_FMNt,0,0,1.58859098687964,1.58859098687964
Homog,0,membrane,1,6.89,6,rx_CUt2pp,0,0,0,0
Homog,0,membrane,1,6.89,6,rx_THRt2rpp,0,0,168.28,168.28
Homog,0,membrane,1,6.89,6,rx_SERt2rpp,0,0,336.56,336.56
Homog,0,membrane,1,6.89,6,rx_ACOAD1f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_ASPtpp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_FUMt1pp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_SUCCt1pp_f,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_H2Otex_b,28.2754053324363,0,656.463387674554,656.463387674554
Homog,0,membrane,1,6.89,6,rx_O2tpp_b,0,0,654.711898312852,654.711898312852
Homog,0,membrane,1,6.89,6,rx_SUCFUMtpp_b,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_TARTRt7pp_b,0,0,654.711898312851,654.711898312851
Homog,0,membrane,1,6.89,6,rx_AKGt2rpp_b,0,0,654.711898312851,654.711898312851
