Gamma,Iteration,Change_Factor,Uptake_Bound,Growth,ATPM,Random_Seed,phiCm,phiCc,phiR,phiEc,phiEr,phiEm,phiP_m,phiP,phiM,phiCm_m,phiEr_m,phiEm_m,phiPmax,phiMmax
0.3,1,1,10.3360638521319,0.834077649350639,6.86,1,0.00369289992896023,0.0854824031947173,0.140959122740258,0.150772803249588,0.0515524586453931,0.0515403122410834,0.106785670815437,0.398517596805283,0.106785670815437,0.00369289992896023,0.0515524586453931,0.0515403122410834,0.484,0.1452
0.3,1,1,10.4253308128544,0.83727920474873,6.86,1,0.00372479349672711,0.0839177003251403,0.141500185602535,0.151589097907241,0.0515729359892698,0.0516952866790868,0.106993016165084,0.40008229967486,0.106993016165084,0.00372479349672711,0.0515729359892698,0.0516952866790868,0.484,0.1452
0.3,1,1,10.5250997689561,0.840857413723066,6.86,1,0.00376043924893715,0.0821689241573018,0.142104902919198,0.15250141923707,0.0515958020491335,0.051868512388359,0.10722475368643,0.401831075842698,0.10722475368643,0.00376043924893715,0.0515958020491335,0.051868512388359,0.484,0.1452
0.3,1,1,10.6353707204369,0.844812276273648,6.86,1,0.00379983718559035,0.0802360662876025,0.142773274690247,0.153509774391079,0.0516210750626544,0.0520599723828271,0.107480884631072,0.403763933712397,0.107480884631072,0.00379983718559035,0.0516210750626544,0.0520599723828271,0.484,0.1452
0.3,1,1,10.7561436672968,0.849143792400476,6.86,1,0.00384298730668672,0.0781191267160085,0.143505300915681,0.154614163369294,0.0516487550298579,0.0522696666624722,0.107761408999017,0.405880873283991,0.107761408999017,0.00384298730668672,0.0516487550298579,0.0522696666624722,0.484,0.1452
0.3,1,1,10.8874186095358,0.853851962103551,6.86,1,0.00388988961222625,0.0758181054425314,0.1443009815955,0.155814586171706,0.0516788419507347,0.0524975952273017,0.108066326790263,0.408181894557469,0.108066326790263,0.00388988961222625,0.0516788419507347,0.0524975952273017,0.484,0.1452
0.3,1,1,11.029195547154,0.858936785382871,6.86,1,0.00394054410220894,0.0733330024672061,0.145160316729705,0.157111042798287,0.0517113358252599,0.0527437580773331,0.108395638004802,0.410666997532794,0.108395638004802,0.00394054410220894,0.0517113358252599,0.0527437580773331,0.484,0.1452
0.3,1,1,11.1814744801512,0.864398262238437,6.86,1,0.00399495077663479,0.0706637712794355,0.146083306318296,0.15850357169903,0.0517462794579928,0.0530081204686112,0.108749350703239,0.413336228720565,0.108749350703239,0.00399495077663479,0.0517462794579928,0.0530081204686112,0.484,0.1452
0.3,1,1,11.3442554085276,0.870236392670252,6.86,1,0.0040531096355038,0.0678104758571574,0.147069950361273,0.159992120951876,0.0517836059976429,0.0532907371965474,0.109127452829694,0.416189524142843,0.109127452829694,0.0040531096355038,0.0517836059976429,0.0532907371965474,0.484,0.1452
0.3,1,1,11.5175383322831,0.876451176678309,6.86,1,0.00411502067881598,0.0647732033299088,0.148120248858634,0.161576615623228,0.0518232591708946,0.053591652338518,0.109529932188229,0.419226796670091,0.109529932188229,0.00411502067881598,0.0518232591708946,0.053591652338518,0.484,0.1452
0.3,1,1,11.7013232514178,0.883042614262613,6.86,1,0.00418068390657132,0.0615517260333354,0.149234201810382,0.163257246825864,0.0518654245878772,0.0539107168359709,0.109956825330419,0.422448273966665,0.109956825330419,0.00418068390657132,0.0518654245878772,0.0539107168359709,0.484,0.1452
0.3,1,1,11.8956101659315,0.890010705423161,6.86,1,0.00425009931876982,0.0581461847917725,0.150411809216514,0.165033898163255,0.0519099724641869,0.0542480360455016,0.110408107828458,0.425853815208227,0.110408107828458,0.00425009931876982,0.0519099724641869,0.0542480360455016,0.484,0.1452
0.3,1,1,12.1003990758244,0.89735545015996,6.86,1,0.00432326691541148,0.0545566688756961,0.151653071077033,0.166906492865916,0.0519568450995696,0.0546036551663736,0.110883767181355,0.429443331124304,0.110883767181355,0.00432326691541148,0.0519568450995696,0.0546036551663736,0.484,0.1452
0.3,1,1,12.3156899810964,0.905076848473002,6.86,1,0.00440018669649631,0.0507829939872007,0.152957987391937,0.168875186261866,0.0520061876498028,0.0549774580126972,0.111383832358996,0.433217006012799,0.111383832358996,0.00440018669649631,0.0520061876498028,0.0549774580126972,0.484,0.1452
0.3,1,1,12.5414828817475,0.913174900362289,6.86,1,0.00448085866202429,0.0468252465974013,0.154326558161227,0.170939905651732,0.0520579171864871,0.0553695137411285,0.11190828958964,0.437174753402599,0.11190828958964,0.00448085866202429,0.0520579171864871,0.0553695137411285,0.484,0.1452
0.3,1,1,12.7777777777778,0.92164960582783,6.86,1,0.00456528281199544,0.042683408390581,0.155758783384903,0.173100666623361,0.0521120734587212,0.0557797853304376,0.112457141601154,0.441316591609419,0.112457141601154,0.00456528281199544,0.0521120734587212,0.0557797853304376,0.484,0.1452
0.3,1,1,13.0245746691871,0.93050096486961,6.86,1,0.00465345914640975,0.0383574791104642,0.157254663062964,0.175357469394857,0.0521686570225087,0.0562082722627967,0.113030388431715,0.445642520889536,0.113030388431715,0.00465345914640975,0.0521686570225087,0.0562082722627967,0.484,0.1452
0.3,1,1,13.2818735559756,0.939728977487628,6.86,1,0.00474538766526723,0.0338474774145012,0.158814197195409,0.177710298087543,0.0522276273873897,0.0566550122498897,0.113628027302547,0.450152522585499,0.113628027302547,0.00474538766526723,0.0522276273873897,0.0566550122498897,0.484,0.1452
0.3,1,1,13.5496744381432,0.9493336436819,6.86,1,0.00484106836856786,0.0291533940166235,0.160437385782241,0.18015916060445,0.0522890047059672,0.0571199865221496,0.114250059596685,0.454846605983376,0.114250059596685,0.00484106836856786,0.0522890047059672,0.0571199865221496,0.484,0.1452
0.3,1,1,13.82797731569,0.95931496345242,6.86,1,0.00494050125631166,0.0242708575224713,0.162124228823459,0.18270755364977,0.052355876785322,0.057600981962666,0.1148973600043,0.459729142477529,0.1148973600043,0.00494050125631166,0.052355876785322,0.057600981962666,0.484,0.1452
0.3,1,1,14.1167821886158,0.969672936799177,6.86,1,0.00504368632849862,0.0190765619586843,0.163874726319061,0.18548139926446,0.052419028221755,0.0581045979075411,0.115567312457795,0.464923438041316,0.115567312457795,0.00504368632849862,0.052419028221755,0.0581045979075411,0.484,0.1452
0.3,1,1,14.4160890569208,0.980406769641532,6.86,1,0.00515062358512874,0.0136127866419897,0.165688744069419,0.188436319938227,0.0524861979593173,0.0586253278059183,0.116262149350364,0.47038721335801,0.116262149350364,0.00515062358512874,0.0524861979593173,0.0586253278059183,0.484,0.1452
0.3,1,1,14.7258979206049,0.988587763658217,6.86,1,0.00526130251833529,0.00812379430546306,0.167071332058239,0.192262874794767,0.0524070295208058,0.0588736668023907,0.116541998841532,0.475876205694537,0.116541998841532,0.00526130251833529,0.0524070295208058,0.0588736668023907,0.484,0.1452
0.3,1,1,15.0462087796681,0.996685145707327,6.86,1,0.00537575411757053,0.0023666966185395,0.168439789624538,0.196457789419255,0.0522967016398216,0.059063268580275,0.116735724337667,0.48163330338146,0.116735724337667,0.00537575411757053,0.0522967016398216,0.059063268580275,0.484,0.1452
0.3,1,1,15.3770216341105,1.0000141169687,6.86,1,0.00542280399390231,-2.26877949205395e-08,0.169002385767711,0.198182266738558,0.0522513470907359,0.0591412190968878,0.116815370181526,0.484000022687795,0.116815370181526,0.00542280399390231,0.0522513470907359,0.0591412190968878,0.484,0.1452
0.3,1,1,15.7183364839319,1.0000141169687,6.86,1,0.00542280399390231,-2.26877949205395e-08,0.169002385767711,0.198182266738558,0.0522513470907359,0.0591412190968878,0.116815370181526,0.484000022687795,0.116815370181526,0.00542280399390231,0.0522513470907359,0.0591412190968878,0.484,0.1452
0.3,1,1,16.0701533291325,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,16.4324721697122,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,16.8052930056711,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,17.188615837009,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,17.5824406637261,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,17.9867674858223,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,18.4015963032976,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,18.8269271161521,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,19.2627599243856,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,19.7090947279983,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,20.1659315269901,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,20.6332703213611,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,21.1111111111111,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,21.5994538962403,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,22.0982986767486,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,22.607645452636,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,23.1274942239025,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,23.6578449905482,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,24.198697752573,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,24.7500525099769,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,25.3119092627599,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,25.8842680109221,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,26.4671287544633,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,27.0604914933837,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,27.6643562276833,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,28.2787229573619,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,28.9035916824197,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,29.5389624028565,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,30.1848351186725,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,30.8412098298677,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,31.5080865364419,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,32.1854652383953,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,32.8733459357278,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,33.5717286284394,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,34.2806133165301,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.3,1,1,35,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.1452
0.25,1,1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0.121
0.25,1,1,0.43448275862069,0.0129940362773682,6.86,1,0.000155233304611779,0.461934287189134,0.00219599213087523,0.0111465559964424,0.00529828650453065,0.00326964487440629,0.00872316468354872,0.0220657128108663,0.00872316468354872,0.000155233304611779,0.00529828650453065,0.00326964487440629,0.484,0.121
0.25,1,1,0.768965517241379,0.0434238286552498,6.86,1,0.000274738308955768,0.448111852398486,0.00733862704273722,0.0161192828459384,0.00708699287667885,0.00506850652720349,0.0124302377128381,0.0358881476015137,0.0124302377128381,0.000274738308955768,0.00708699287667885,0.00506850652720349,0.484,0.121
0.25,1,1,1.10344827586207,0.073818155560565,6.86,1,0.000394243313299756,0.434234692912081,0.0124752682897355,0.0211657185210371,0.00886572295268385,0.00686435401116227,0.0161243202771459,0.0497653070879185,0.0161243202771459,0.000394243313299756,0.00886572295268385,0.00686435401116227,0.484,0.121
0.25,1,1,1.43793103448276,0.104243152052864,6.86,1,0.000513748317643745,0.420299935211244,0.017617092696934,0.0262574217678081,0.0106499089023428,0.00866189310402708,0.0198255503240137,0.0637000647887557,0.0198255503240137,0.000513748317643745,0.0106499089023428,0.00866189310402708,0.484,0.121
0.25,1,1,1.77241379310345,0.134594282906774,6.86,1,0.000633253321987734,0.406434215667687,0.0227464338112448,0.0312776151925364,0.0124464639647599,0.0104620180417846,0.0235417353285322,0.0775657843323135,0.0235417353285322,0.000633253321987734,0.0124464639647599,0.0104620180417846,0.484,0.121
0.25,1,1,2.10689655172414,0.164878191689076,6.86,1,0.000752758326331722,0.392617055343701,0.0278644143954538,0.0362469381561145,0.0142543057743325,0.0122645280040667,0.0272715921047309,0.0913829446562992,0.0272715921047309,0.000752758326331722,0.0142543057743325,0.0122645280040667,0.484,0.121
0.25,1,1,2.44137931034483,0.195162100471378,6.86,1,0.000872263330675711,0.378788519684136,0.0329823949796629,0.0412276574666314,0.0160621352284307,0.0140670293104637,0.0310014278695702,0.105211480315864,0.0310014278695702,0.000872263330675711,0.0160621352284307,0.0140670293104637,0.484,0.121
0.25,1,1,2.77586206896552,0.22544600925368,6.86,1,0.0009917683350197,0.364936130560826,0.038100375563872,0.0462321287337803,0.0178700069209383,0.0158695898855639,0.034731365141522,0.119063869439174,0.034731365141522,0.0009917683350197,0.0178700069209383,0.0158695898855639,0.484,0.121
0.25,1,1,3.11034482758621,0.255729918035983,6.86,1,0.00111127333936369,0.351081966492342,0.0432183561480811,0.0512386178820318,0.0196777706611546,0.0176720154770265,0.0384610594775448,0.132918033507658,0.0384610594775448,0.00111127333936369,0.0196777706611546,0.0176720154770265,0.484,0.121
0.25,1,1,3.4448275862069,0.286013826818285,6.86,1,0.00123077834370768,0.337228912736991,0.0483363367322901,0.0562437324529386,0.0214856616266572,0.0194745781074156,0.0421910180777805,0.146771087263009,0.0421910180777805,0.00123077834370768,0.0214856616266572,0.0194745781074156,0.484,0.121
0.25,1,1,3.77931034482759,0.316297735600587,6.86,1,0.00135028334805167,0.323370482213863,0.0534543173164992,0.0612544789175866,0.0232934240093521,0.0212770141946474,0.0459207215520512,0.160629517786137,0.0459207215520512,0.00135028334805167,0.0232934240093521,0.0212770141946474,0.484,0.121
0.25,1,1,4.11379310344828,0.346581644382889,6.86,1,0.00146978835239565,0.309508532804952,0.0585722979007083,0.0662686170765186,0.0251012506834509,0.0230795131819747,0.0496505522178212,0.174491467195048,0.0496505522178212,0.00146978835239565,0.0251012506834509,0.0230795131819747,0.484,0.121
0.25,1,1,4.44827586206897,0.376865553165191,6.86,1,0.00158929335673964,0.295646582653065,0.0636902784849173,0.0712827552354598,0.0269090773575495,0.0248820129122682,0.0533803836265574,0.188353417346935,0.0533803836265574,0.00158929335673964,0.0269090773575495,0.0248820129122682,0.484,0.121
0.25,1,1,4.78275862068966,0.407149461947493,6.86,1,0.00170879836108363,0.281784633309071,0.0688082590691264,0.0762968933943951,0.0287169040316482,0.026684511834676,0.0571102142274078,0.202215366690929,0.0571102142274078,0.00170879836108363,0.0287169040316482,0.026684511834676,0.484,0.121
0.25,1,1,5.11724137931035,0.437433370729796,6.86,1,0.00182830336542762,0.267922675590466,0.0739262396533354,0.0813110390551351,0.0305247307057469,0.0284870116298892,0.0608400457010637,0.216077324409534,0.0608400457010637,0.00182830336542762,0.0305247307057469,0.0284870116298892,0.484,0.121
0.25,1,1,5.45172413793104,0.467717279512101,6.86,1,0.00194780836977161,0.25411695828469,0.079044220237545,0.086292608745196,0.0323192732523615,0.0302791311104354,0.0645462127325686,0.22988304171531,0.0645462127325686,0.00194780836977161,0.0323192732523615,0.0302791311104354,0.484,0.121
0.25,1,1,5.78620689655172,0.4980011882944,6.86,1,0.0020673133741156,0.240258648443127,0.0841622008217536,0.091304638636168,0.0341262398015028,0.0320809589233328,0.0682745120989511,0.243741351556873,0.0682745120989512,0.0020673133741156,0.0341262398015028,0.0320809589233328,0.484,0.121
0.25,1,1,6.12068965517241,0.528285097076702,6.86,1,0.00218681837845959,0.226400346503229,0.0892801814059627,0.0963166613402255,0.0359332095128876,0.0338827828592358,0.072002810750583,0.257599653496771,0.072002810750583,0.00218681837845959,0.0359332095128876,0.0338827828592358,0.484,0.121
0.25,1,1,6.4551724137931,0.558569005859005,6.86,1,0.00230632338280357,0.212542037587211,0.0943981619901718,0.101328690819208,0.0377401762433044,0.0356846099773006,0.0757311096034086,0.271457962412789,0.0757311096034086,0.00230632338280357,0.0377401762433044,0.0356846099773006,0.484,0.121
0.25,1,1,6.78965517241379,0.588852914641307,6.86,1,0.00242582838714756,0.198683721053564,0.0995161425743808,0.106340728309084,0.0395471394489268,0.0374864402268965,0.0794594080629708,0.285316278946436,0.0794594080629708,0.00242582838714756,0.0395471394489268,0.0374864402268965,0.484,0.121
0.25,1,1,7.12413793103448,0.619136823423609,6.86,1,0.00254533339149155,0.184825411745779,0.10463412315859,0.111352758200058,0.0413541059980687,0.0392882675060124,0.0831877068955727,0.299174588254221,0.0831877068955727,0.00254533339149155,0.0413541059980687,0.0392882675060124,0.484,0.121
0.25,1,1,7.45862068965517,0.649420732205916,6.86,1,0.00266483839583554,0.170967101741914,0.1097521037428,0.116364788091031,0.0431610725472104,0.0410900954812089,0.0869160064242549,0.313032898258086,0.0869160064242549,0.00266483839583554,0.0431610725472104,0.0410900954812089,0.484,0.121
0.25,1,1,7.79310344827586,0.679704640988219,6.86,1,0.00278434340017953,0.157108801923138,0.114870084327009,0.121376808735141,0.0449680431649721,0.0428919184495607,0.0906443050147124,0.326891198076862,0.0906443050147123,0.00278434340017953,0.0449680431649721,0.0428919184495607,0.484,0.121
0.25,1,1,8.12758620689655,0.709988549770515,6.86,1,0.00290384840452352,0.143250483822433,0.119988064911217,0.126388847872975,0.0467750056454929,0.0446937493433584,0.0943726033933748,0.340749516177567,0.0943726033933748,0.00290384840452352,0.0467750056454929,0.0446937493433584,0.484,0.121
0.25,1,1,8.46206896551724,0.740272458552821,6.86,1,0.00302335340886751,0.129301918722881,0.125106045495427,0.131453570536776,0.0486030424800146,0.0465120693560347,0.0981384652449168,0.354698081277119,0.0981384652449168,0.00302335340886751,0.0486030424800146,0.0465120693560347,0.484,0.121
0.25,1,1,8.79655172413793,0.770556367335123,6.86,1,0.00314285841321149,0.11544287920458,0.130224026079636,0.136464444477209,0.0504110475319177,0.0483147442934462,0.101868650238575,0.36855712079542,0.101868650238575,0.00314285841321149,0.0504110475319177,0.0483147442934462,0.484,0.121
0.25,1,1,9.13103448275862,0.790859327015615,6.86,1,0.00326236341755548,0.106517656232147,0.133655226265639,0.139840419515803,0.0512762787544804,0.0494480558143751,0.103986697986411,0.377482343767853,0.103986697986411,0.00326236341755548,0.0512762787544804,0.0494480558143751,0.484,0.121
0.25,1,1,9.46551724137931,0.802855535610181,6.86,1,0.00338186842189947,0.100741561824178,0.135682585518121,0.142812235563207,0.0513529561935856,0.0500287924790093,0.104763617094494,0.383258438175822,0.104763617094494,0.00338186842189947,0.0513529561935856,0.0500287924790093,0.484,0.121
0.25,1,1,9.8,0.814851744204744,6.86,1,0.00350137342624346,0.0948786693916474,0.137709944770602,0.145870852892366,0.051429598522664,0.0506095609964776,0.105540532945385,0.389121330608353,0.105540532945385,0.00350137342624346,0.051429598522664,0.0506095609964776,0.484,0.121
0.25,1,1,10,0.82202473491077,6.86,1,0.00357283002677904,0.0913730175333953,0.13892218019992,0.147699720978753,0.0514754363914828,0.0509568148696691,0.106005081287931,0.392626982466605,0.106005081287931,0.00357283002677904,0.0514754363914828,0.0509568148696691,0.484,0.121
0.25,1,1,10.0052509976896,0.822213061698894,6.86,1,0.00357470611900062,0.0912809766843232,0.138954007427113,0.147747737889259,0.0514766398642225,0.0509659320160813,0.106017277999304,0.392719023315677,0.106017277999304,0.00357470611900062,0.0514766398642225,0.0509659320160813,0.484,0.121
0.25,1,1,10.0210039907582,0.822778042063263,6.86,1,0.00358033439566537,0.0910048541372081,0.139049489108691,0.147891788620696,0.0514802502823669,0.0509932834553718,0.106053868133404,0.392995145862792,0.106053868133404,0.00358033439566537,0.0514802502823669,0.0509932834553718,0.484,0.121
0.25,1,1,10.047258979206,0.823719676003877,6.86,1,0.00358971485677327,0.0905446498919873,0.139208625244655,0.148131873173115,0.051486267645962,0.0510388691875077,0.106114851690243,0.393455350108013,0.106114851690243,0.00358971485677327,0.051486267645962,0.0510388691875077,0.484,0.121
0.25,1,1,10.084015963033,0.825037963520739,6.86,1,0.00360284750232434,0.089900311243501,0.139431415835005,0.148468035320097,0.0514947508504024,0.0511026392486703,0.106200237601397,0.394099688756499,0.106200237601397,0.00360284750232434,0.0514947508504024,0.0511026392486703,0.484,0.121
