export_fraction,gamma,glc_uptake,mu,phiEc,phiEm,phiEr,phiCm,phiR,phiCc,unassigned
0.2,0.15,1.5714285714285716,0.11638596110601018,0.15537532587880007,0.0013097520758331793,0.02238449032801814,0.0013143134208789989,0.019669227426915722,0.0,0.20005310982713584
0.2,0.15,2.2571428571428576,0.17848094739296133,0.21040317180201196,0.0020085394245417353,0.029666774500082288,0.0018878320045352893,0.030163280109410467,0.0,0.2741295987527344
0.2,0.15,2.9428571428571435,0.24056502595951004,0.2646881216723955,0.002707204022969199,0.03695325483378806,0.00246135058819158,0.0406554893871572,0.0,0.3474654216303735
0.2,0.15,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422912,0.04423973516748968,0.00303486917184787,0.05114769866490698,0.0,0.4208024646487076
0.2,0.15,4.314285714285715,0.3646148279272208,0.36309675715086387,0.004103201307262866,0.05157174631668549,0.0036083877555041603,0.06161990591970032,0.0,0.4839999999995035
0.2,0.15,5.000000000000001,0.38914342715034855,0.3587878082170147,0.003687494290082055,0.05157755074440313,0.004181906339160451,0.06576523918840892,0.0,0.483999999999941
0.2,0.15,5.685714285714287,0.40519407614421,0.3566177604429319,0.004307266989433256,0.049841747800512995,0.004755424922816742,0.06847779886837149,0.0,0.4839999999999966
0.2,0.15,6.371428571428573,0.42124472513807265,0.35444771266890135,0.0049270396887844395,0.04810594485662283,0.005328943506473032,0.07119035854833428,0.0,0.48400000000010385
0.2,0.15,7.057142857142859,0.4372879928107961,0.35227866285116366,0.005537854868957391,0.046379348916919375,0.005902462090129322,0.07390167078502455,0.0,0.4840000000000726
0.2,0.15,7.742857142857145,0.45276934069699165,0.3501855847267415,0.005466758617552827,0.045353657020011214,0.0064759806737856125,0.0765180185777916,0.0,0.4840000000001077
0.2,0.15,8.428571428571429,0.46765389892626735,0.34817319255734347,0.0057494170867977215,0.0439943818926317,0.007049499257441902,0.07903350891853919,0.0,0.48399999999982296
0.2,0.15,9.114285714285716,0.4814677652582525,0.34630555791605594,0.0066312031557435565,0.04207216855183337,0.007623017841098193,0.08136805232864468,0.0,0.4839999999999034
0.2,0.15,9.8,0.49498134378181496,0.34447852218799446,0.0073136141853811605,0.04035947998183637,0.008196536424754482,0.08365184709912674,0.0,0.4840000000002541
0.2,0.15,10.0,0.49888194915655804,0.34395116038122475,0.007486242498174867,0.03988773495352163,0.008363812678320901,0.08431104940745832,0.0,0.48399999999986526
0.2,0.15,10.043402777777779,0.49972843469795936,0.3438367155451127,0.007523705239664823,0.03978535973036455,0.008400113948626112,0.08445410546395514,0.0,0.48400000000020976
0.2,0.15,10.17361111111111,0.5022678913221416,0.3434933810357434,0.007636093464139098,0.03947823406088963,0.00850901775954175,0.08488327363344193,0.0,0.4840000000002029
0.2,0.15,10.390625,0.5064883521157849,0.3429227747787926,0.00782148636807956,0.038968683230398024,0.008690524111067811,0.08559653150756766,0.0,0.48399999999999005
0.2,0.15,10.694444444444445,0.5122645210828243,0.3421418367923134,0.008116851929785026,0.03822397426559624,0.008944633003204297,0.0865727040629973,0.0,0.48399999999991483
0.2,0.15,11.085069444444445,0.5196078898075205,0.34114901341806675,0.008537430291655336,0.037228478608244665,0.009271344435951206,0.08781373337747096,0.0,0.48400000000003457
0.2,0.15,11.5625,0.5285831182488145,0.33993556262719754,0.009051470511720703,0.03601176169370216,0.00967065840930854,0.08933054698404966,0.0,0.4840000000000574
0.2,0.15,12.12673611111111,0.5391902064067057,0.33850148441975025,0.009658972589980653,0.034573823521969346,0.0101425749232763,0.09112314488273326,0.0,0.4840000000000275
0.2,0.15,12.777777777777779,0.5512499813401578,0.336871002911286,0.010331476104447632,0.032949180560436796,0.010687093977854485,0.09316124684648668,0.0,0.4840000000000353
0.2,0.15,13.515625,0.564728076498651,0.3350487644465507,0.011063031149892861,0.0311449443037402,0.011304215573043092,0.09543904492827202,0.0,0.48399999999990795
0.2,0.15,14.340277777777777,0.579791829911088,0.33301214498614934,0.01188065149479951,0.02912844495802305,0.011993939708842124,0.09798481925497388,0.0,0.48399999999995
0.2,0.15,15.25173611111111,0.5964412415774628,0.33076114452995103,0.012784337139169636,0.026899682523283522,0.012756266385251581,0.10079856982659122,0.0,0.4840000000000322
0.2,0.15,16.25,0.6146763114977761,0.3282957630777389,0.013774088083006111,0.024458656999518685,0.013591195602271462,0.10388029664312418,0.0,0.4839999999999361
0.2,0.15,17.335069444444443,0.6344970396720357,0.3256160006298913,0.014849904326303752,0.02180536838673358,0.014498727359901768,0.10722999970457404,0.0,0.48400000000004106
0.2,0.15,18.506944444444443,0.6559034261002311,0.3227218571860118,0.016011785869068033,0.018939816684923,0.015478861658142499,0.11084767901093906,0.0,0.4839999999999504
0.2,0.15,19.765625,0.6788954707823687,0.31961333274635545,0.017259732711295456,0.015862001894090157,0.016531598496993656,0.11473333456222032,0.0,0.48399999999991883
0.2,0.15,21.11111111111111,0.7031034509550825,0.31634041376045546,0.018543034973210745,0.012635130523404139,0.017656937876455232,0.11882448321140895,0.0,0.48400000000000215
0.2,0.15,22.54340277777778,0.722059789864795,0.31377751678776844,0.020011914646596074,0.009327584675212422,0.018854879796527238,0.12202810448715036,0.0,0.4840000000000421
0.2,0.15,24.0625,0.7357710017414224,0.3119237609045359,0.02078072072297851,0.006824795177016911,0.020125424257209666,0.1243452992943004,0.0,0.48400000000005317
0.2,0.15,25.66840277777778,0.7476620087955965,0.3103160967495517,0.020398088596744694,0.005462364263786422,0.02146857125850252,0.12635487948645582,0.0,0.4839999999999952
0.2,0.15,27.361111111111107,0.7601957729878304,0.3086215318293196,0.019994773652876895,0.004026288436327121,0.022884320800405793,0.12847308563494333,0.0,0.4839999999998203
0.2,0.15,29.140625,0.7726207395355025,0.3069416763554562,0.019420941504380566,0.0026918046319679236,0.0243726728829195,0.13057290498149993,0.0,0.4839999999999443
0.2,0.15,31.006944444444443,0.7753330327219412,0.3065749743485152,0.018429127887809007,0.0027712744473519764,0.02519334116539435,0.13103128253000806,0.0,0.484000000000019
0.2,0.15,32.96006944444444,0.7753330327219451,0.3065749743485585,0.018429127887808903,0.002771274447351982,0.0251933411653943,0.13103128253000873,0.0,0.48400000000006277
0.2,0.15,35.0,0.7753330327219429,0.30657497434858866,0.01842912788780883,0.002771274447352013,0.025193341165394414,0.13103128253000834,0.0,0.484000000000093
0.3,1.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,1.0,0.8857142857142859,0.05401264101499034,0.08689437636051865,0.0006078324912931518,0.01520928019057995,0.0007407948372227085,0.009128136331533369,0.0,0.11258042069424842
0.3,1.0,1.5714285714285716,0.11638596110601018,0.15537532587880007,0.0013097520758331793,0.02238449032801814,0.0013143134208789989,0.019669227426915722,0.0,0.20005310982713584
0.3,1.0,2.2571428571428576,0.17848094739296133,0.21040317180201196,0.0020085394245417353,0.029666774500082288,0.0018878320045352893,0.030163280109410467,0.0,0.2741295987527344
0.3,1.0,2.9428571428571435,0.24056502595951004,0.2646881216723955,0.002707204022969199,0.03695325483378806,0.00246135058819158,0.0406554893871572,0.0,0.3474654216303735
0.3,1.0,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422912,0.04423973516748968,0.00303486917184787,0.05114769866490698,0.0,0.4208024646487076
0.3,1.0,4.314285714285715,0.36461482792722444,0.36309675715140366,0.004103201307262933,0.05157174631668303,0.0036083877555041603,0.061619905919700936,0.0,0.4840000000000415
0.3,1.0,5.000000000000001,0.42584578546911706,0.3438714695766899,0.00479226528872276,0.05918641930538998,0.004181906339160451,0.07196793774428079,0.0,0.4839999999991919
0.3,1.0,5.685714285714287,0.4853757615583393,0.3247887345405192,0.005462187236492435,0.06696514759471182,0.004755424922816742,0.08202850370335935,0.0,0.48400000000007776
0.3,1.0,6.371428571428573,0.5441555479730927,0.3057552246245468,0.006123666907598232,0.07482987506629984,0.005328943506473032,0.09196228760745268,0.0,0.48400000000008664
0.3,1.0,7.057142857142859,0.6029100026330138,0.2867221282207716,0.0067848615072216975,0.08269875516651419,0.005902462090129322,0.10189179044497933,0.0,0.4840000000000155
0.3,1.0,7.742857142857145,0.659754820982248,0.267608150678937,0.007424565970936535,0.0909927351149312,0.0064759806737856125,0.11149856474599992,0.0,0.4839999999999612
0.3,1.0,8.428571428571429,0.715609859312608,0.2484379160642765,0.008053131922566242,0.09952138350017325,0.007049499257441902,0.12093806622383076,0.0,0.48400000000000687
0.3,1.0,9.114285714285716,0.7448381448834772,0.2407003184268974,0.008916276488525967,0.10088273778207685,0.007623017841098193,0.12587764648530766,0.0,0.4839999999998526
0.3,1.0,9.8,0.7711482288599804,0.23422770530861534,0.009805668381902001,0.10144603632637691,0.008196536424754482,0.13032405067733668,0.0,0.4839999999999969
0.3,1.0,10.0,0.7788220033531257,0.23233985981570912,0.010065074350783668,0.10161033173513123,0.008363812678320901,0.13162091856667824,0.0,0.48399999999994536
0.3,1.0,10.043402777777779,0.7804873189983431,0.23193017112376263,0.01012136904890031,0.10164598612071146,0.008400113948626112,0.13190235691072,0.0,0.4840000000000342
0.3,1.0,10.17361111111111,0.7854832659339821,0.23070110504761465,0.01029025314319991,0.10175294927745258,0.00850901775954175,0.13274667194284298,0.0,0.4839999999999389
0.3,1.0,10.390625,0.7938098441600495,0.22865266158746675,0.010571726633789462,0.10193122120535421,0.008690524111067811,0.13415386366304838,0.0,0.4839999999999687
0.3,1.0,10.694444444444445,0.8031743194672611,0.2262565577743421,0.010955569341621658,0.1021067771032676,0.008944633003204297,0.13573645998996714,0.0,0.4840000000000215
0.3,1.0,11.085069444444445,0.811455151161066,0.22414054711286335,0.011443994112342022,0.10200819092577083,0.009271344435951206,0.13713592054622017,0.0,0.4840000000000138
0.3,1.0,11.5625,0.8215761676756977,0.22155431185992291,0.012040957721017308,0.10188769670882991,0.00967065840930854,0.13884637233719294,0.0,0.48399999999999554
0.3,1.0,12.12673611111111,0.8326013577152881,0.22007490210476693,0.012821126418266666,0.1002517642090864,0.0101425749232763,0.14070962945388368,0.0,0.4839999999999895
0.3,1.0,12.777777777777779,0.8446496738300483,0.21949695340943806,0.013779248426591083,0.0972909066370977,0.010687093977854485,0.14274579487727818,0.0,0.48399999999999815
0.3,1.0,13.515625,0.8583044320934481,0.2188419448880648,0.014865120036025643,0.09393526805551079,0.011304215573043092,0.14505344902379275,0.0,0.4840000000000091
0.3,1.0,14.340277777777777,0.8718435068314668,0.21380478047470533,0.01584690973198625,0.09501281503932568,0.011993939708842124,0.1473415526545179,0.0,0.4840000000000055
0.3,1.0,15.25173611111111,0.8859513237990186,0.20808507487379488,0.016910975500050034,0.09638915689219202,0.012889016650885406,0.14972577372203416,0.0,0.4840000000000041
0.3,1.0,16.25,0.8995456856349614,0.2021312242158854,0.018060798607737596,0.09757439503626988,0.014210358909621714,0.1520232208723085,0.0,0.48400000000000165
0.3,1.0,17.335069444444443,0.9112645324835095,0.19990371186947278,0.019126588158845735,0.09569493462734038,0.015271057030263532,0.1540037059897131,0.0,0.4839999999999946
0.3,1.0,18.506944444444443,0.9230760943924674,0.2005004751486542,0.020127822336525356,0.09127519950451703,0.016096640770763743,0.155999859952327,0.0,0.48399999999999516
0.3,1.0,19.765625,0.9357625868132082,0.20114144311517862,0.021203222008847705,0.08652807659481734,0.016983378862412097,0.1581438771714322,0.0,0.48399999999999294
0.3,1.0,21.11111111111111,0.949324009745727,0.2018266157690655,0.022352787175813515,0.08145356589824868,0.017931271305208784,0.16043575764702786,0.0,0.4840000000000137
0.3,1.0,22.54340277777778,0.9637603631900155,0.20255599311027317,0.023576517837421672,0.07605166741479333,0.018940318099153353,0.16287550137911264,0.0,0.4839999999999962
0.3,1.0,24.0625,0.9786368432688731,0.20314063667251603,0.024884554723893396,0.07045975570718091,0.020125424257209666,0.16538962651243957,0.0,0.48399999999999904
0.3,1.0,25.66840277777778,0.9873542964991942,0.20460812235109807,0.026213053980465393,0.06484737453060721,0.02146857125850252,0.1668628761083638,0.0,0.48399999999999815
0.3,1.0,27.361111111111107,0.9937802319574345,0.2083244373826671,0.02759676533166106,0.057245616129497266,0.022884320800405793,0.16794885920080643,0.0,0.4840000000000036
0.3,1.0,29.140625,0.9999554279967896,0.2125901422945522,0.029058394614079972,0.0489863223593531,0.0243726728829195,0.16899246733145745,0.0,0.48399999999999727
0.3,1.0,31.006944444444443,0.9999658369995771,0.2127487000758199,0.029100320465776798,0.048754702683605114,0.024402049814378213,0.16899422645292853,0.0,0.4840000000000038
0.3,1.0,32.96006944444444,0.9999658369995741,0.21274870007581892,0.029100320465776763,0.04875470268360508,0.0244020498143782,0.16899422645292803,0.0,0.4840000000000019
0.3,1.0,35.0,0.9999658369995758,0.21274870007581284,0.029100320465760176,0.04875470268360431,0.024402049814378123,0.1689942264529283,0.0,0.48399999999997906
0.3,0.35,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.35,0.8857142857142859,0.05401264101499034,0.08689437636051865,0.0006078324912931518,0.01520928019057995,0.0007407948372227085,0.009128136331533369,0.0,0.11258042069424842
0.3,0.35,1.5714285714285716,0.11638596110601018,0.15537532587880007,0.0013097520758331793,0.02238449032801814,0.0013143134208789989,0.019669227426915722,0.0,0.20005310982713584
0.3,0.35,2.2571428571428576,0.17848094739296133,0.21040317180201196,0.0020085394245417353,0.029666774500082288,0.0018878320045352893,0.030163280109410467,0.0,0.2741295987527344
0.3,0.35,2.9428571428571435,0.24056502595951004,0.2646881216723955,0.002707204022969199,0.03695325483378806,0.00246135058819158,0.0406554893871572,0.0,0.3474654216303735
0.3,0.35,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422912,0.04423973516748968,0.00303486917184787,0.05114769866490698,0.0,0.4208024646487076
0.3,0.35,4.314285714285715,0.3646148279272221,0.36309675715158546,0.004103201307263016,0.05157174631668221,0.0036083877555041603,0.06161990591970054,0.0,0.48400000000022225
0.3,0.35,5.000000000000001,0.425845785469122,0.34387146957775416,0.004792265288722912,0.05918641930538525,0.004181906339160451,0.07196793774428162,0.0,0.48400000000025256
0.3,0.35,5.685714285714287,0.48537576155833906,0.3247887345404195,0.005462187236492462,0.06696514759471278,0.004755424922816742,0.0820285037033593,0.0,0.48399999999997945
0.3,0.35,6.371428571428573,0.5441555479730869,0.30575522462425764,0.006123666907598007,0.07482987506630241,0.005328943506473032,0.09196228760745169,0.0,0.4839999999997992
0.3,0.35,7.057142857142859,0.6029100026330142,0.2867221282207395,0.006784861507221718,0.08269875516651465,0.005902462090129322,0.10189179044497941,0.0,0.4839999999999838
0.3,0.35,7.742857142857145,0.6597548209822477,0.26760815067894966,0.007424565970936561,0.09099273511493094,0.0064759806737856125,0.11149856474599987,0.0,0.4839999999999738
0.3,0.35,8.428571428571429,0.7156098593126019,0.24843791606430032,0.008053131922566256,0.09952138350017267,0.007049499257441902,0.12093806622382973,0.0,0.48400000000002924
0.3,0.35,9.114285714285716,0.7448381448834859,0.24070031842698486,0.00891627648854868,0.1008827377820768,0.007623017841098193,0.1258776464853091,0.0,0.48399999999996407
0.3,0.35,9.8,0.7711482288599846,0.2342277053085894,0.009805668381907507,0.10144603632637694,0.008196536424754482,0.1303240506773374,0.0,0.48399999999997717
0.3,0.35,10.0,0.7788220033531296,0.2323398598157389,0.010065074350795507,0.10161033173513118,0.008363812678320901,0.1316209185666789,0.0,0.48399999999998733
0.3,0.35,10.043402777777779,0.7804873189983431,0.23193017112373987,0.010121369048878913,0.1016459861207115,0.008400113948626112,0.13190235691072,0.0,0.4839999999999903
0.3,0.35,10.17361111111111,0.7854832659339837,0.23070110504763672,0.010290253143199589,0.10175294927745261,0.00850901775954175,0.13274667194284326,0.0,0.48399999999996063
0.3,0.35,10.390625,0.7938098441600475,0.2286526615874703,0.010571726633860794,0.10193122120535428,0.008690524111067811,0.13415386366304805,0.0,0.48400000000004323
0.3,0.35,10.694444444444445,0.8031743194672689,0.22625655777433698,0.010955569341621679,0.10210677710326765,0.008944633003204297,0.13573645998996844,0.0,0.4840000000000182
0.3,0.35,11.085069444444445,0.8114551511610554,0.2241405471128265,0.011443994112342074,0.10200819092576967,0.009271344435951206,0.13713592054621837,0.0,0.48399999999997406
0.3,0.35,11.5625,0.8215761676756947,0.22155431185990954,0.012040957721017358,0.10188769670882959,0.00967065840930854,0.1388463723371924,0.0,0.4839999999999814
0.3,0.35,12.12673611111111,0.8326013577152839,0.22007490210476813,0.012821126418266715,0.10025176420908669,0.0101425749232763,0.140709629453883,0.0,0.48399999999999005
0.3,0.35,12.777777777777779,0.844649673830048,0.21949695340944075,0.013779248426591074,0.09729090663709856,0.010687093977854485,0.14274579487727812,0.0,0.4840000000000017
0.3,0.35,13.515625,0.8583044320934328,0.2188419448880501,0.01486512003602577,0.09393526805550399,0.011304215573043092,0.14505344902379014,0.0,0.4839999999999851
0.3,0.35,14.340277777777777,0.871843506831469,0.21380478047470575,0.015846909731986172,0.09501281503932578,0.011993939708842124,0.1473415526545183,0.0,0.4840000000000061
0.3,0.35,15.25173611111111,0.8847459478685672,0.20993455464981597,0.016780659080550243,0.09500645233472331,0.012756266385251581,0.14952206518978786,0.0,0.4839999999999958
0.3,0.35,16.25,0.8960169950197808,0.2086011897663518,0.017763399775253888,0.09261732478996115,0.013591211180587943,0.15142687215834297,0.0,0.483999999999994
0.3,0.35,17.335069444444443,0.9080396084911245,0.2071789145816171,0.018781110993819402,0.09003702185254422,0.014544256433023036,0.15345869383500005,0.0,0.48399999999999876
0.3,0.35,18.506944444444443,0.9210240310401779,0.20564285738209614,0.019880239109870104,0.08725029468013357,0.015573545305653157,0.1556530612457901,0.0,0.48399999999999566
0.3,0.35,19.765625,0.9349666391705824,0.2039934468274414,0.021060814903227303,0.08425719763275935,0.016679176369890022,0.15800936201982843,0.0,0.4840000000000067
0.3,0.35,21.11111111111111,0.9491907327498913,0.20231073655227724,0.022328586609090845,0.08106788262870364,0.01787955816852117,0.16041323383473163,0.0,0.4839999999999931
0.3,0.35,22.54340277777778,0.9637603631900037,0.20255599311027517,0.023576517837421696,0.07605166741479288,0.018940318099153357,0.16287550137911064,0.0,0.48399999999999577
0.3,0.35,24.0625,0.9786368432688671,0.203140636672509,0.024884554723893254,0.07045975570717736,0.020125424257209666,0.16538962651243855,0.0,0.4839999999999872
0.3,0.35,25.66840277777778,0.9873542964991994,0.20460812235109418,0.026213053980465036,0.06484737453060635,0.02146857125850252,0.1668628761083647,0.0,0.48399999999999416
0.3,0.35,27.361111111111107,0.9937802319574325,0.20832443738266296,0.02759676533166094,0.05724561612949547,0.022884320800405793,0.1679488592008061,0.0,0.48399999999999727
0.3,0.35,29.140625,0.9999554279967998,0.21259014229455284,0.029058394614080094,0.04898632235935609,0.0243726728829195,0.16899246733145917,0.0,0.4840000000000026
0.3,0.35,31.006944444444443,0.9999658369995796,0.2127487000758219,0.02910032046577685,0.04875470268360609,0.024402049814378247,0.16899422645292897,0.0,0.4840000000000073
0.3,0.35,32.96006944444444,0.999965836999568,0.21274870007580754,0.029100320465729815,0.04875470268360364,0.024402049814377984,0.168994226452927,0.0,0.483999999999941
0.3,0.35,35.0,0.9999658369995764,0.2127487000758126,0.029100320465726356,0.048754702683605114,0.02440204981437806,0.16899422645292841,0.0,0.48399999999994553
0.3,0.3,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.3,0.8857142857142859,0.05401264101499034,0.08689437636051865,0.0006078324912931518,0.01520928019057995,0.0007407948372227085,0.009128136331533369,0.0,0.11258042069424842
0.3,0.3,1.5714285714285716,0.11638596110601018,0.15537532587880007,0.0013097520758331793,0.02238449032801814,0.0013143134208789989,0.019669227426915722,0.0,0.20005310982713584
0.3,0.3,2.2571428571428576,0.17848094739296133,0.21040317180201196,0.0020085394245417353,0.029666774500082288,0.0018878320045352893,0.030163280109410467,0.0,0.2741295987527344
0.3,0.3,2.9428571428571435,0.24056502595951004,0.2646881216723955,0.002707204022969199,0.03695325483378806,0.00246135058819158,0.0406554893871572,0.0,0.3474654216303735
0.3,0.3,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422912,0.04423973516748968,0.00303486917184787,0.05114769866490698,0.0,0.4208024646487076
0.3,0.3,4.314285714285715,0.3646148279272221,0.36309675715158546,0.004103201307263016,0.05157174631668221,0.0036083877555041603,0.06161990591970054,0.0,0.48400000000022225
0.3,0.3,5.000000000000001,0.425845785469122,0.34387146957775416,0.004792265288722912,0.05918641930538525,0.004181906339160451,0.07196793774428162,0.0,0.48400000000025256
0.3,0.3,5.685714285714287,0.48537576155833906,0.3247887345404195,0.005462187236492462,0.06696514759471278,0.004755424922816742,0.0820285037033593,0.0,0.48399999999997945
0.3,0.3,6.371428571428573,0.5441555479730869,0.30575522462425764,0.006123666907598007,0.07482987506630241,0.005328943506473032,0.09196228760745169,0.0,0.4839999999997992
0.3,0.3,7.057142857142859,0.6029100026330142,0.2867221282207395,0.006784861507221718,0.08269875516651465,0.005902462090129322,0.10189179044497941,0.0,0.4839999999999838
0.3,0.3,7.742857142857145,0.6597548209822431,0.2676081506788865,0.007424565970936499,0.09099273511493235,0.0064759806737856125,0.1114985647459991,0.0,0.48399999999991106
0.3,0.3,8.428571428571429,0.6999146772406182,0.25600009311930005,0.0069060600189839805,0.09575876427305781,0.007049499257441902,0.11828558045366448,0.0,0.4840000000000201
0.3,0.3,9.114285714285716,0.7157166773672441,0.2541307167320577,0.007862273076990112,0.09342787120434608,0.007623017841098193,0.12095611847506425,0.0,0.4839999999999875
0.3,0.3,9.8,0.7312714556016608,0.2522905866628223,0.0087728968742864,0.09115510158779998,0.008196536424754482,0.1235848759966807,0.0,0.4839999999999921
0.3,0.3,10.0,0.735214458055012,0.25182412945475896,0.008931340657715496,0.09062947143006195,0.008363812678320901,0.12425124341129704,0.0,0.4839999999999986
0.3,0.3,10.043402777777779,0.7360664204707797,0.25172334229715876,0.008965680090258348,0.09051563625525548,0.008400113948626112,0.12439522505956178,0.0,0.4840000000000606
0.3,0.3,10.17361111111111,0.7386223077180865,0.2514209808240824,0.009068698387885783,0.09017413073083691,0.00850901775954175,0.12482717000435661,0.0,0.48399999999997334
0.3,0.3,10.390625,0.7428821197969357,0.25091704503585904,0.009240395550599394,0.08960495485680453,0.008690524111067811,0.12554707824568215,0.0,0.4840000000000642
0.3,0.3,10.694444444444445,0.7488458567073157,0.2502115349321172,0.009480771578397239,0.088808108633161,0.008944633003204297,0.12655494978353637,0.0,0.48399999999996135
0.3,0.3,11.085069444444445,0.7562040261884234,0.2493410635002681,0.009930186958948598,0.08765892270355109,0.009271344435951206,0.12779848042584357,0.0,0.4840000000003858
0.3,0.3,11.5625,0.765134844834769,0.24828454768600475,0.010507817157058147,0.0862291860945613,0.00967065840930854,0.12930778877707597,0.0,0.48400000000024046
0.3,0.3,12.12673611111111,0.7756894486895325,0.24703593808746535,0.011190471027554754,0.08453949737484298,0.0101425749232763,0.131091516828531,0.0,0.48400000000020355
0.3,0.3,12.777777777777779,0.7878678377527174,0.24559523470439426,0.011978148570429486,0.08258985654440501,0.010687093977854485,0.13314966458020924,0.0,0.4840000000000201
0.3,0.3,13.515625,0.8016700120243432,0.2439624375370865,0.012870849785697639,0.08038026360323094,0.011304215573043092,0.13548223203211401,0.0,0.4839999999999867
0.3,0.3,14.340277777777777,0.8168980878424671,0.24216095621366138,0.013833948086369972,0.07795537783426583,0.011993939708842124,0.13805577684537695,0.0,0.484000000000051
0.3,0.3,15.25173611111111,0.8319708264456143,0.24037785120659017,0.014614945004331525,0.07564786646653672,0.012756266385251581,0.14060306966930883,0.0,0.4839999999997867
0.3,0.3,16.25,0.8484790639633429,0.2384249266758492,0.015470322581190337,0.07312059211136128,0.013591195602271462,0.14339296180980496,0.0,0.48400000000031185
0.3,0.3,17.335069444444443,0.8664228003956591,0.23630218262041217,0.016400080816894314,0.07037355476879127,0.014498727359901768,0.1464254532668664,0.0,0.48400000000059895
0.3,0.3,18.506944444444443,0.8841404273985612,0.23420618727994338,0.01821192788598588,0.06668328984741329,0.015478861658142499,0.14941973223035687,0.0,0.48400000000012716
0.3,0.3,19.765625,0.901497799153509,0.23215281018258407,0.019281562622831167,0.06368089925383484,0.016531598496993656,0.15235312805694304,0.0,0.4839999999999958
0.3,0.3,21.11111111111111,0.9171317613886079,0.23030331244136917,0.020525287086030825,0.06051919352082627,0.017656937876455232,0.15499526767467472,0.0,0.484000000000007
0.3,0.3,22.54340277777778,0.9321621854628822,0.22852521325990005,0.02189517631698392,0.0571893200590703,0.018854879796527238,0.1575354093432271,0.0,0.4840000000000075
0.3,0.3,24.0625,0.9481035443295256,0.2266393504916861,0.02334808913769155,0.05365763608448139,0.020125424257209666,0.16022949899168984,0.0,0.48400000000001575
0.3,0.3,25.66840277777778,0.9649558379885479,0.22464572413669034,0.024884025548154488,0.04992414159705833,0.02146857125850252,0.1630775366200646,0.0,0.48399999999999904
0.3,0.3,27.361111111111107,0.9827190664399583,0.22254433419495512,0.026502985548371775,0.04598883659680146,0.022884320800405793,0.16607952222835295,0.0,0.4839999999999989
0.3,0.3,29.140625,0.9976597579137035,0.22077685038327,0.028922866241152,0.04141451040085861,0.024281273626644503,0.1686044990874159,0.0,0.4839999999999711
0.3,0.3,31.006944444444443,0.9976597579137005,0.220776850383269,0.028922866241152378,0.041414510400858154,0.02428127362664476,0.1686044990874154,0.0,0.48399999999997007
0.3,0.3,32.96006944444444,0.9976597579137044,0.22077685038327366,0.028922866241151802,0.041414510400858924,0.02428127362664436,0.16860449908741607,0.0,0.48399999999997506
0.3,0.3,35.0,0.9976597579137075,0.22077685038327025,0.02892286624115174,0.0414145104008588,0.024281273626644364,0.1686044990874166,0.0,0.4839999999999718
0.3,0.25,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.25,0.8857142857142859,0.05401264101499034,0.08689437636051865,0.0006078324912931518,0.01520928019057995,0.0007407948372227085,0.009128136331533369,0.0,0.11258042069424842
0.3,0.25,1.5714285714285716,0.11638596110601018,0.15537532587880007,0.0013097520758331793,0.02238449032801814,0.0013143134208789989,0.019669227426915722,0.0,0.20005310982713584
0.3,0.25,2.2571428571428576,0.17848094739296133,0.21040317180201196,0.0020085394245417353,0.029666774500082288,0.0018878320045352893,0.030163280109410467,0.0,0.2741295987527344
0.3,0.25,2.9428571428571435,0.24056502595951004,0.2646881216723955,0.002707204022969199,0.03695325483378806,0.00246135058819158,0.0406554893871572,0.0,0.3474654216303735
0.3,0.25,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422912,0.04423973516748968,0.00303486917184787,0.05114769866490698,0.0,0.4208024646487076
0.3,0.25,4.314285714285715,0.3646148279272221,0.36309675715158546,0.004103201307263016,0.05157174631668221,0.0036083877555041603,0.06161990591970054,0.0,0.48400000000022225
0.3,0.25,5.000000000000001,0.425845785469122,0.34387146957775416,0.004792265288722912,0.05918641930538525,0.004181906339160451,0.07196793774428162,0.0,0.48400000000025256
0.3,0.25,5.685714285714287,0.48537576155833906,0.3247887345404195,0.005462187236492462,0.06696514759471278,0.004755424922816742,0.0820285037033593,0.0,0.48399999999997945
0.3,0.25,6.371428571428573,0.5441555479730856,0.3057552246243556,0.006123666907598127,0.07482987506630162,0.005328943506473032,0.09196228760745148,0.0,0.4839999999998962
0.3,0.25,7.057142857142859,0.5883518791533942,0.29339797221386377,0.0056938463540091265,0.07957424934154343,0.005902462090129322,0.09943146757692362,0.0,0.4840000000000097
0.3,0.25,7.742857142857145,0.6047079460985726,0.2914630497104122,0.0066478571372623465,0.07721746736095084,0.0064759806737856125,0.10219564289065877,0.0,0.48400000000003884
0.3,0.25,8.428571428571429,0.6205651634868402,0.28958714101630145,0.0074753949449505655,0.07501245014456218,0.007049499257441902,0.104875512629276,0.0,0.48399999999991267
