export_fraction,gamma,glc_uptake,mu,phiEc,phiEm,phiEr,phiT,phiCm,phiR,phiCc,unassigned
0.05,0.25,12.12673611111111,0.8091053570333973,0.2330981348489666,0.0112206269717365,0.0927998557309304,0.006836940266932207,0.0101425749232763,0.1299018650717119,2.18644602423268e-09,0.4839999999997422
0.05,0.25,12.77777777777778,0.823187601380855,0.2308372305804809,0.0120497178631879,0.0913072508483494,0.006955935231668226,0.0106870939778544,0.13216276940169627,2.0967628744372746e-09,0.4840000000000095
0.05,0.25,13.515625,0.838903498146356,0.2283140434594294,0.0130843269261617,0.0895227208094654,0.007088734559336708,0.011304215573043,0.1346859566273974,2.045166314079694e-09,0.4839999999999618
0.05,0.25,14.340277777777777,0.8554153149341106,0.2256630712762949,0.0147845822971426,0.0869932166596233,0.0072282594111932365,0.0119939397088421,0.13733692881267145,1.8342323770959013e-09,0.4839999999999758
0.05,0.25,15.25173611111111,0.8694276083484166,0.223413397563018,0.0155648466677475,0.0853322214593732,0.0073466632905441216,0.0127562663852515,0.13958660252033828,2.113727359809303e-09,0.4839999999999749
0.05,0.25,16.25,0.8836896661575806,0.2211236241708888,0.0170953458757067,0.0828462784332497,0.007467177679031558,0.0135911956022714,0.14187637590159954,2.3372522806042184e-09,0.4839999999999945
0.05,0.25,17.335069444444443,0.8965733211302204,0.2190551533628061,0.018186123630701,0.08073910206504,0.007576044563550363,0.0144987273599017,0.14394484670745683,2.3105439783677184e-09,0.4840000000000016
0.05,0.25,18.506944444444443,0.9104668761586324,0.2168245431017158,0.0193168030267336,0.0785108878610883,0.007693445103540445,0.0154788616581424,0.14617545696726836,2.2815110911622583e-09,0.4840000000000043
0.05,0.25,19.765625,0.9253895834113672,0.2144287024509058,0.0205312364521028,0.0761176207531396,0.007819541979826055,0.0165315984969936,0.14857129761669502,2.2503370833426573e-09,0.4839999999999964
0.05,0.25,21.11111111111111,0.9413414428884288,0.2118676314103904,0.0218294239068076,0.0735593007411945,0.007954335192407224,0.0176569378764552,0.15113236865573726,2.2170077995653514e-09,0.4839999999999937
0.05,0.25,22.54340277777778,0.9583224545898196,0.2091413299801651,0.0232113653908476,0.0708359278252536,0.008097824741283977,0.0188548797965272,0.15385867008439552,2.1815270145886245e-09,0.4839999999999917
0.05,0.25,24.0625,0.9756385854767644,0.2063612251650643,0.0246931528286569,0.0679372747202427,0.00824414604727866,0.0201254242572096,0.15663877489829453,2.0832533476067283e-09,0.4840000000000001
0.05,0.25,25.66840277777778,0.9873542964992058,0.2046081223510942,0.0262130539804655,0.064847374530607,0.00834314380541829,0.0214685712585025,0.1585197323029474,1.7709650967923096e-09,0.4839999999999965
0.05,0.25,27.361111111111107,0.9937802319574258,0.2083244373826629,0.0275967653316608,0.0572456161294941,0.008397442960040248,0.0228843208004057,0.15955141624076466,1.1549715628333956e-09,0.483999999999995
0.05,0.25,29.140625,0.999955427996793,0.2125901422945559,0.0290583946140967,0.0489863223593555,0.008449623366572902,0.0243726728829195,0.1605428439648851,5.176143957896784e-10,0.4840000000000208
0.05,0.25,31.006944444444443,0.99996583699958,0.2127487000758237,0.0291003204657767,0.0487547026836058,0.008449711322646452,0.0244020498143782,0.16054451513028253,5.074866082921403e-10,0.4840000000000091
0.05,0.25,32.96006944444444,0.9999658369995714,0.2127487000758193,0.0291003204657767,0.0487547026836043,0.008449711322646379,0.0244020498143781,0.16054451513028112,5.074940467864053e-10,0.4840000000000012
0.05,0.25,35.0,0.9999658369995744,0.2127487000758171,0.0291003204657533,0.0487547026836049,0.008449711322646405,0.0244020498143781,0.1605445151302816,5.075185827152495e-10,0.4839999999999768
0.05,0.2,0.2,,0.0,0.0,0.0,,0.0,,0.484,0.0
0.05,0.2,0.8857142857142859,0.0540126410149903,0.0868943763605186,0.0006078324912931,0.0152092801905799,0.0004564068165766681,0.0007407948372227,0.00867172951495663,0.37141957978885237,0.1125804206942484
0.05,0.2,1.5714285714285716,0.1163859611060101,0.1553753258788,0.0013097520758331,0.0223844903280181,0.0009834613713457854,0.0013143134208789,0.018685766055569916,0.2839468908695542,0.2000531098271358
0.05,0.2,2.2571428571428576,0.1784809473929613,0.2104031718020119,0.0020085394245417,0.0296667745000822,0.0015081640054705233,0.0018878320045352,0.02865511610393988,0.20987040215941855,0.2741295987527344
0.05,0.2,2.9428571428571435,0.24056502595951,0.2646881216723955,0.0027072040229691,0.036953254833788,0.0020327744693578596,0.0024613505881915,0.03862271491779934,0.1365345794954987,0.3474654216303735
0.05,0.2,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422,0.0442397351674896,0.0025573849332453493,0.0030348691718478,0.04859031373166155,0.06319753669267542,0.4208024646487076
0.05,0.2,4.314285714285715,0.3646148279272221,0.3630967571515854,0.004103201307263,0.0515717463166822,0.0030809952959850273,0.0036083877555041,0.058538910623715475,1.5492647720272146e-09,0.4840000000002222
0.05,0.2,5.000000000000001,0.425845785469122,0.3438714695777541,0.0047922652887229,0.0591864193053852,0.003598396887214081,0.0041819063391604,0.06836954085706752,1.7446957767397464e-09,0.4840000000002525
0.05,0.2,5.685714285714287,0.485375761558339,0.3247887345404195,0.0054621872364924,0.0669651475947127,0.004101425185167965,0.0047554249228167,0.07792707851819133,2.002199406270222e-09,0.4839999999999794
0.05,0.2,6.371428571428573,0.5441555479730869,0.305755224624381,0.006123666907598,0.0748298750663013,0.0045981143803725845,0.005328943506473,0.08736417322707903,2.287795064503939e-09,0.4839999999999215
0.05,0.2,7.057142857142859,0.5910859311947249,0.2923011532435158,0.0056672425180687,0.0802356173216352,0.004994676118595425,0.0059024620901293,0.09489884625331307,2.454742464852444e-09,0.483999999999979
0.05,0.2,7.742857142857145,0.6103066527665015,0.2892152665892628,0.0065932927485233,0.0785736333798444,0.005157091215876939,0.0064759806737856,0.09798473310166175,2.2910452424085292e-09,0.4839999999999369
0.05,0.2,8.428571428571429,0.6295142867869518,0.2861314811395072,0.0075165775499235,0.0769145254594828,0.005319395723349743,0.0070494992574419,0.10106851874364506,2.1266497451932764e-09,0.4840000000000285
0.05,0.2,9.114285714285716,0.6461751397829186,0.2834565811426086,0.0082312174114929,0.0754855831027316,0.005460179931165664,0.0076230178410981,0.10374341869214754,1.8787555955412927e-09,0.4840000000000092
0.05,0.2,9.8,0.6620605887680704,0.2809061722497983,0.00877548949232,0.0742335607185561,0.005594411975090196,0.0081965364247544,0.10629382752671371,1.6127673641008755e-09,0.4840000000000098
0.05,0.2,10.0,0.6666938447220695,0.2801623029893916,0.0089342355158946,0.0738683875231716,0.005633562987901488,0.0083638126783209,0.10703769677012821,1.535191584967066e-09,0.4840000000000057
0.05,0.2,10.04340277777778,0.6676993256148634,0.2800008730283523,0.0089686856078162,0.0737891398679232,0.005642059301445596,0.0084001139486261,0.1071991267274663,1.518370262854063e-09,0.4839999999999907
0.05,0.2,10.17361111111111,0.6707157682932489,0.2795165831452783,0.0090720358835809,0.0735513969021782,0.005667548242077954,0.0085090177595417,0.10768341659948105,1.4678618875940685e-09,0.4839999999999911
0.05,0.2,10.390625,0.675743172757227,0.2787094333401539,0.0092442863431888,0.0731551586259362,0.005710029809798569,0.0086905241110678,0.10849056638617273,1.3836820023094276e-09,0.4839999999999923
0.05,0.2,10.694444444444445,0.6827815390067942,0.2775794236129809,0.0094854369866397,0.0726004250391978,0.005769504004607412,0.0089446330032042,0.10962057608754079,1.2658292747325106e-09,0.4839999999999941
0.05,0.2,11.085069444444445,0.691599298770227,0.2761637322782106,0.0098718848910732,0.0718127557483252,0.005844014074608418,0.0092713444359512,0.11103626741755987,1.154271456194067e-09,0.4839999999999482
0.05,0.2,11.5625,0.7020532030103521,0.2744853579867007,0.0104508895867521,0.0707461016351113,0.005932349565437476,0.0096706584093085,0.11271464174331203,1.0733778865734678e-09,0.48400000000018
0.05,0.2,12.12673611111111,0.7144078171123257,0.2725018247329538,0.0111351678634545,0.0694855104104128,0.006036746054599153,0.0101425749232763,0.11469817503738385,9.779196341597185e-10,0.4840000000003113
0.05,0.2,12.77777777777778,0.728663141076139,0.2702131325165857,0.0119247197211648,0.0680309820742454,0.006157203542093376,0.0106870939778544,0.11698686729977413,8.68282168386969e-10,0.4839999999999556
0.05,0.2,13.515625,0.7448191749017851,0.2676192813386371,0.0128195451599336,0.0663825166265588,0.0062937220279200845,0.011304215573043,0.1195807185304816,7.434257653926579e-10,0.4840000000001513
0.05,0.2,14.340277777777777,0.761311317236596,0.2649714678836571,0.0135981046578034,0.0647748744358801,0.006433080630649237,0.0119939397088421,0.12222853198233546,7.008325586532749e-10,0.4840000000003461
0.05,0.2,15.25173611111111,0.7790186927740098,0.2621285487165694,0.0143894289713958,0.0630715961619036,0.006582707953940384,0.0127562663852515,0.1250714511248672,6.860720880297322e-10,0.4839999999997653
0.05,0.2,16.25,0.7983399008795916,0.2590265287291169,0.0152565327584304,0.0612062989925078,0.0067459721624325494,0.0135911956022714,0.12817347108621843,6.690225040628661e-10,0.4839999999996441
0.05,0.2,17.335069444444443,0.819312029130992,0.2556594535110816,0.016199203841327,0.0591788817151957,0.006923186646156883,0.0144987273599017,0.13154054627698072,6.493563464715635e-10,0.4840000000004992
0.05,0.2,18.506944444444443,0.8419619276425078,0.2520230122740433,0.0172172886107814,0.0569892710557725,0.007114578288579192,0.0154788616581424,0.1351769874830046,6.296765886482092e-10,0.4839999999998632
0.05,0.2,19.765625,0.8662895964141318,0.2481172050200094,0.018310787066892,0.0546374670141398,0.007320147089699415,0.0165315984969936,0.1390827947042889,6.079768910538519e-10,0.4839999999997412
0.05,0.2,21.11111111111111,0.8922950354458671,0.2439420317490394,0.0194796992096568,0.0521234695902997,0.007539893049517578,0.0176569378764552,0.14325796794083392,5.84197357156313e-10,0.4840000000001942
0.05,0.2,22.54340277777778,0.9162091179749082,0.2401026257415191,0.0215672387384499,0.0486359141992395,0.007741967046887975,0.0188548797965272,0.14709737389087152,5.865047891795427e-10,0.4839999999999976
0.05,0.2,24.0625,0.9333421996144454,0.2373519094825268,0.0230446490848354,0.0457431849934811,0.007886741586742066,0.0201254242572096,0.14984809014809922,4.4710579683027163e-10,0.4840000000000001
0.05,0.2,25.66840277777778,0.9503167097308424,0.2346266518895302,0.0246124644761487,0.0426887880888727,0.00803017619722562,0.0214685712585025,0.15257334774728668,3.424336370017045e-10,0.483999999999994
0.05,0.2,27.361111111111107,0.9667739554574364,0.2319844410747791,0.0262851219003014,0.0394613173967864,0.008169239923615337,0.0228843208004057,0.15521555854869135,3.554206928768622e-10,0.483999999999986
0.05,0.2,29.140625,0.9812424917637336,0.2296615176755658,0.0273937959899856,0.0367420320931161,0.008291499055403549,0.0243726728829195,0.15753848205266735,2.5034208039897976e-10,0.4840000000000009
0.05,0.2,31.006944444444443,0.986796640517256,0.2287697991289625,0.0278622963344142,0.0349640545445545,0.008338431612370814,0.02563521752962,0.15843020063504537,2.1503260283495251e-10,0.4839999999999908
0.05,0.2,32.96006944444444,0.9867966405172623,0.2287697991289708,0.0278622963344143,0.0349640545445532,0.008338431612370868,0.0256352175296211,0.15843020063504645,2.1502322145039443e-10,0.484
0.05,0.2,35.0,0.9867966405172632,0.2287697991289633,0.0278622963344149,0.0349640545445529,0.008338431612370875,0.0256352175296208,0.15843020063504662,2.1503054892235696e-10,0.4839999999999931
0.05,0.15,0.2,,0.0,0.0,0.0,,0.0,,0.484,0.0
0.05,0.15,0.8857142857142859,0.0540126410149903,0.0868943763605186,0.0006078324912931,0.0152092801905799,0.0004564068165766681,0.0007407948372227,0.00867172951495663,0.37141957978885237,0.1125804206942484
0.05,0.15,1.5714285714285716,0.1163859611060101,0.1553753258788,0.0013097520758331,0.0223844903280181,0.0009834613713457854,0.0013143134208789,0.018685766055569916,0.2839468908695542,0.2000531098271358
0.05,0.15,2.2571428571428576,0.1784809473929613,0.2104031718020119,0.0020085394245417,0.0296667745000822,0.0015081640054705233,0.0018878320045352,0.02865511610393988,0.20987040215941855,0.2741295987527344
0.05,0.15,2.9428571428571435,0.24056502595951,0.2646881216723955,0.0027072040229691,0.036953254833788,0.0020327744693578596,0.0024613505881915,0.03862271491779934,0.1365345794954987,0.3474654216303735
0.05,0.15,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422,0.0442397351674896,0.0025573849332453493,0.0030348691718478,0.04859031373166155,0.06319753669267542,0.4208024646487076
0.05,0.15,4.314285714285715,0.3646148279272233,0.363096757151353,0.0041032013072629,0.0515717463166832,0.003080995295985037,0.0036083877555041,0.05853891062371566,1.5494960869943952e-09,0.4839999999999907
0.05,0.15,5.000000000000001,0.4258457854691198,0.3438714695772693,0.0047922652887228,0.0591864193053873,0.0035983968872140624,0.0041819063391604,0.06836954085706715,1.7451790013112145e-09,0.4839999999997694
0.05,0.15,5.685714285714287,0.4507590905287812,0.3390306276858004,0.0045147268983834,0.0595209326117023,0.0038089143149682017,0.0047554249228167,0.0723693719843958,1.581933140037961e-09,0.4840000000000786
0.05,0.15,6.371428571428573,0.4686146722582003,0.3361639140142242,0.0051427175514881,0.0581685439551813,0.0039597939805817925,0.005328943506473,0.075236085631054,1.3609976479145303e-09,0.4840000000000797
0.05,0.15,7.057142857142859,0.4864702539876198,0.3332972003424696,0.0057707082045935,0.0568161552986595,0.004110673646195388,0.0059024620901293,0.07810279927771231,1.1402403465865518e-09,0.4839999999999042
0.05,0.15,7.742857142857145,0.504325835717041,0.3304304866709494,0.006398698857698,0.0554637666421388,0.004261553311808997,0.0064759806737856,0.0809695129243709,9.192483441111676e-10,0.4839999999999629
0.05,0.15,8.428571428571429,0.5221814174464623,0.3275637729993788,0.0070266895108026,0.0541113779856178,0.004412432977422607,0.0070494992574419,0.08383622657102949,6.983068567834039e-10,0.4839999999999706
0.05,0.15,9.114285714285716,0.5400369991758799,0.324697059327835,0.0076546801639074,0.0527589893290968,0.004563312643036186,0.0076230178410981,0.08670294021768753,4.773390016588053e-10,0.484000000000005
0.05,0.15,9.8,0.5574423987964912,0.321902622492083,0.0077968331120823,0.0518962422189935,0.004710388269830351,0.0081965364247544,0.08949737712677665,3.5547981225292347e-10,0.483999999999832
0.05,0.15,10.0,0.5624013848074122,0.3211064573166497,0.0078359481765077,0.0516479474675781,0.004752291701622634,0.0083638126783209,0.09029354233082998,3.284909566581007e-10,0.4839999999999826
0.05,0.15,10.04340277777778,0.5633748159707211,0.3209501729484434,0.0078976602620206,0.0515417086180692,0.0047605171949525946,0.0084001139486261,0.0904498267040992,3.23788884593057e-10,0.4840000000001185
0.05,0.15,10.17361111111111,0.5662951094606352,0.3204813198431941,0.0080827965185685,0.0512229920695336,0.004785193674942369,0.0085090177595417,0.09091867982390493,3.10314718365845e-10,0.4839999999998944
0.05,0.15,10.390625,0.5711622652771631,0.3196998980016787,0.0083913569461402,0.0506917978219823,0.004826321141592029,0.0086905241110678,0.09170010169024848,2.872905247031099e-10,0.4840000000000886
0.05,0.15,10.694444444444445,0.5779762834203037,0.3186059074231954,0.0088233415447454,0.0499481258754055,0.004883899594901567,0.0089446330032042,0.09279409230312972,2.554182421121709e-10,0.4839999999999992
0.05,0.15,11.085069444444445,0.5867371638900565,0.3171993481081636,0.0093787503143786,0.0489919762298089,0.0049579290348709774,0.0092713444359512,0.09420065166254851,2.1427826180087095e-10,0.4840000000000442
0.05,0.15,11.5625,0.5971786799306095,0.3155229627505478,0.0099855153978605,0.0478976663604562,0.00504615984541365,0.0096706584093085,0.09587703706285935,1.7355394898999066e-10,0.483999999999997
0.05,0.15,12.12673611111111,0.6091622766164486,0.3135989964060879,0.0106117609738006,0.0466982428788147,0.005147421237408991,0.0101425749232763,0.09780100351077081,6.984068878779226e-11,0.483999999999965
0.05,0.15,12.77777777777778,0.6229895035616512,0.3113790352396059,0.0113343520229594,0.0453142927076928,0.005264261305095953,0.0106870939778544,0.10002096479682304,0.0,0.4840000000001321
0.05,0.15,13.515625,0.6382427889011124,0.3089301202774464,0.012093720786275,0.0438089120884032,0.0053931515662144006,0.011304215573043,0.10246987975807359,0.0,0.4840000000001001
0.05,0.15,14.340277777777777,0.6552674993580129,0.3061968030049135,0.012938834105544,0.042130215830346,0.005537010369575209,0.0119939397088421,0.10520319702192889,0.0,0.483999999999944
0.05,0.15,15.25173611111111,0.6736263414435693,0.3032492907493169,0.0138070176720659,0.0403445733721925,0.0056921425851981615,0.0127562663852515,0.10815070911876504,1.172100194679615e-10,0.4839999999999919
0.05,0.15,16.25,0.6928276301593949,0.3001665236115908,0.0146561651604347,0.0384982457775744,0.005854393474846887,0.0135911956022714,0.11123347602209081,3.5119096519764526e-10,0.4839999999999881
