Gamma,Z_Level,Y_Level,rx_EX_ac_e_f,rx_EX_co2_e_f,rx_EDD,rx_MALS,rx_AKGDH,rx_ATPS4rpp_f,rx_BIOMASS_Ec_iML1515_WT_75p37M,rx_EX_glc__D_e_b
0.3,0.166896551724138,0.0,11.6558524042096,13.5523956724223,4.78856232483675,0.0005109980686613,0.0,41.7131407280685,0.572867789979119,10.052681265699
0.3,0.166896551724138,0.0,11.7521679769657,13.5684953805193,4.95681784766403,0.0005114639398986,0.0,41.737427667193,0.573390067150944,10.0910332271279
0.3,0.166896551724138,0.0,11.8865864136693,13.5909642039074,5.19163599490671,0.0005121141118451,0.0,41.7713226261904,0.574118959467663,10.1445573930781
0.3,0.166896551724138,0.0,12.0654581916452,13.6208636618019,5.50411053730128,0.0005129793012857,0.0,41.8164269417065,0.575088902786766,10.2157824643032
0.3,0.166896551724138,0.0,12.295133788217,13.6592552734176,5.90533524558125,0.0005140902250054,0.0,41.8743419503878,0.576334332965732,10.3072371415567
0.3,0.166896551724138,0.0,12.5819636807107,13.7072005579704,6.40640389048543,0.0005154775997889,0.0,41.9466689888786,0.577889685862044,10.4214501255921
0.3,0.166896551724138,0.0,12.9322983464498,13.7657610346746,7.01841024274743,0.0005171721424211,0.0,42.035009393825,0.57978939733318,10.5609501171631
0.3,0.166896551724138,0.0,13.3524882627599,13.8359982227461,7.75244807310542,0.000519204569687,0.0,42.1409645018725,0.582067903236636,10.7282658170232
0.3,0.166896551724138,0.0,13.859587283284,13.9122276661503,8.64914512266872,0.0005212861529915,0.0,42.2408952127863,0.584401516806735,10.9259259259259
0.3,0.166896551724138,0.0,14.3633752424483,13.6076239877149,9.14730450896315,0.0005235133027778,0.0,41.9641155242948,0.586898321499934,11.1564591446248
0.3,0.166896551724138,0.0,14.8589390935805,12.8747941827311,9.18908098999833,0.0005259042304599,0.0,41.2645085602645,0.589578733699375,11.4223941738735
0.3,0.166896551724138,0.0,15.4251855859202,12.0374403168129,9.23681608164075,0.0005286361779379,0.0,40.4651161338514,0.592641455087317,11.7262597144254
0.3,0.166896551724138,0.0,16.0668268955475,11.0885941192347,9.2909070245979,0.0005317318798651,0.0,39.5592858808996,0.596111972943007,12.0705844670342
0.3,0.166896551724138,0.0,16.7885751985436,10.0212873192651,9.35175105957654,0.0005352140708947,0.0,38.5403654372482,0.60001577454568,12.4578971324533
0.3,0.166896551724138,0.0,17.5951426709887,8.8285516461749,9.41974542728357,0.0005391054856796,0.0,37.4017024387369,0.604378347174552,12.8907264114365
0.3,0.166896551724138,0.0,18.4912414889627,7.50341882923919,9.49528736842702,0.0005434288588729,0.0,36.1366445212124,0.609225178108883,13.3716010047371
0.3,0.166896551724138,0.0,19.4815838285469,6.038920597725,9.57877412371305,0.000548206925128,0.0,34.7385393205102,0.61458175462789,13.9030496131088
0.3,0.166896551724138,0.0,20.5708818658215,4.42808868090503,9.67060293384944,0.0005534624190976,0.0,33.200734472475,0.620473564010805,14.4876009373051
0.3,0.166896551724138,0.0,21.7847819225969,2.75037449995341,9.89323605331968,0.0005591854748829,0.0,31.5933690459033,0.626889545833046,15.1277836780795
0.3,0.166896551724138,0.0,23.0926131623859,0.854436734130104,9.99701135450571,0.0005650510623169,0.0,29.694171572766,0.633465316498831,15.8261265361857
0.3,0.166896551724138,0.0,24.5383520523857,0.0,11.2936653953042,0.0004273761384441,0.0,28.5993232372134,0.638828308586181,16.5851582123771
0.3,0.166896551724138,0.0,26.1387581496955,0.0,12.0886504690135,0.0,0.0,26.4849571869703,0.64196413290193,17.4074074074074
0.3,0.166896551724138,0.0,27.869412979619,0.0,12.9488531697039,0.0,0.0,24.1964022943131,0.645318662109971,18.29540282203
0.3,0.166896551724138,0.0,29.7331319208136,0.0,13.875193904335,0.0,0.0,21.731888268949,0.648931109558028,19.2516731569986
0.3,0.166896551724138,0.0,31.7349798087925,0.0,14.8702059309918,0.0,0.0,19.0837674469658,0.652800925184511,20.2787471130666
0.3,0.166896551724138,0.0,33.8886809335651,0.0,15.9417310869297,0.0,0.0,16.1726824690445,0.656286823232852,21.3791533909877
0.3,0.166896551724138,0.0,36.1926115453493,0.0,17.0882022698032,0.0,0.0,13.0463744275102,0.659883159567677,22.5554206915154
0.3,0.166896551724138,0.0,38.6520060170881,0.0,18.8308704621113,0.0,0.0,10.2144054957038,0.663576839609494,23.8100777154032
0.3,0.166896551724138,0.0,41.271445217029,0.0,21.0716621926157,0.0,0.0,7.57282574595347,0.667403123300893,25.1456531634046
0.3,0.166896551724138,0.0,42.9788521292325,0.0,22.5517978769944,0.0,0.0,5.85052427340219,0.669904465674064,26.0265999133328
0.3,0.166896551724138,0.0,42.9788521292326,0.0,22.5517978769946,0.0,0.0,5.85052427340253,0.669904465674066,26.0265999133329
0.3,0.166896551724138,0.0,42.9788521292326,0.0,22.5517978769945,0.0,0.0,5.85052427340262,0.669904465674067,26.0265999133329
0.3,0.166896551724138,0.0,42.9788521292325,0.0,22.5517978769944,0.0,0.0,5.85052427340288,0.669904465674068,26.0265999133327
0.3,0.166896551724138,0.0,42.9788521292325,0.0,22.5517978769945,0.0,0.0,5.8505242734026,0.669904465674068,26.0265999133328
0.3,0.166896551724138,0.0,42.9788521292325,0.0,22.5517978769945,0.0,0.0,5.8505242734026,0.669904465674068,26.0265999133328
0.3,0.183586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.183586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.183586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.183586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.183586206896552,0.0,0.0,2.06315004442206,0.0,0.0364363063596247,0.634678342752443,6.59447424550913,0.012452484669357,0.428813559322034
0.3,0.183586206896552,0.0,0.0,2.43745777033121,0.0,0.0801940432262311,0.695746312861756,7.67784210361763,0.027407143962182,0.593220338983051
0.3,0.183586206896552,0.0,0.0,2.81249827454667,0.0,0.123942926624079,0.752397673533797,8.76477224527907,0.0423619770497698,0.757627118644068
0.3,0.183586206896552,0.0,0.0,3.18706127796008,0.0,0.167697527308802,0.811920685102611,9.84940639149032,0.0573166940353535,0.922033898305085
0.3,0.183586206896552,0.0,0.0,3.56035006606339,0.0,0.211467398368408,0.87894729431231,10.9279984378352,0.0722711218406956,1.0864406779661
0.3,0.183586206896552,0.0,0.0,3.93464079424746,0.0,0.155072722012242,1.04013312545346,12.0113945954705,0.08722578113349,1.25084745762712
0.3,0.183586206896552,0.0,0.0,5.0600719810966,0.0,3.27826654711316e-12,1.49783084582211,15.2799009835246,0.132027849959121,1.74406779661017
0.3,0.183586206896552,0.0,0.0,5.4372078436736,0.0,2.32567298752429e-11,1.58935967628018,16.38387633729,0.146913161055488,1.90847457627119
0.3,0.183586206896552,0.0,0.0,5.81434370624993,0.0,1.6799450719418e-11,1.68088850676935,17.4878516910473,0.161798472151873,2.0728813559322
0.3,0.183586206896552,0.0,0.0,6.19147956882523,0.0,0.0,1.77241733727077,18.5918270448027,0.176683783248278,2.23728813559322
0.3,0.183586206896552,0.0,0.0,6.56861543140167,0.0,0.0,1.86394616775235,19.6958023985628,0.191569094344665,2.40169491525424
0.3,0.183586206896552,0.0,0.0,6.94895379734135,0.0,0.082955644119401,1.85752104127329,20.8230097382802,0.206376168313018,2.56610169491525
0.3,0.183586206896552,0.0,0.0,7.33444588186501,0.0,0.299409991035297,1.69346075534404,21.9876038046241,0.221057336983256,2.73050847457627
0.3,0.183586206896552,0.0,0.0,7.71994168253775,0.0,0.515969269728281,1.52927565882222,23.1522142051695,0.235738103877692,2.89491525423729
0.3,0.183586206896552,0.0,0.0,8.10547440140317,0.0,0.732732277297236,1.36487960088932,24.3169741715264,0.250418836633167,3.05932203389831
0.3,0.183586206896552,0.0,0.0,8.5134226459478,0.0,0.773998470325005,1.21835542820599,25.4928967467553,0.264521985041493,3.22372881355932
0.3,0.183586206896552,0.0,0.0,8.92292372762415,0.0,0.815235188131584,1.06383242943101,26.6722231873253,0.278615059988026,3.38813559322034
0.3,0.183586206896552,0.0,0.0,9.33245218868808,0.0,0.856471078746992,0.909138488079023,27.8516215824735,0.292707852233419,3.55254237288136
0.3,0.183586206896552,0.0,0.0,9.74211957540024,0.0,0.897695964291261,0.753560694305959,29.0312912558357,0.306796883381892,3.71694915254237
0.3,0.183586206896552,0.0,0.0,10.1517892119641,0.0,0.938920689027238,0.597968628991121,30.2109655624691,0.320885859572464,3.88135593220339
0.3,0.183586206896552,0.0,0.0,10.5614888080811,0.0,0.980141979521858,0.442185669889457,31.390684552111,0.334973662075526,4.04576271186441
0.3,0.183586206896552,0.0,0.0,10.9718114054928,0.0,1.021319979548,0.284952197383598,32.5792045410428,0.349046669613095,4.21016949152542
0.3,0.183586206896552,0.0,0.0,11.3824502268334,0.0,1.06247537749057,0.123433915871904,33.7615390563773,0.363111952654767,4.37457627118644
0.3,0.183586206896552,0.0,0.0,11.7943057478217,0.0,1.1035438119098,0.0,34.9596460098609,0.37714751501261,4.53898305084746
0.3,0.183586206896552,0.0,0.0,12.2283147668433,0.0,1.2406125224256,0.0,36.2279403187619,0.390641927291477,4.70338983050847
0.3,0.183586206896552,0.0,0.0,12.6644559881654,0.0,1.38556769662777,0.0,37.4773292707366,0.404084255631175,4.86779661016949
0.3,0.183586206896552,0.0,0.0,13.1017856568706,0.0,1.52998686646191,0.0,38.755851539858,0.417497553413512,5.03220338983051
0.3,0.183586206896552,0.0,0.0,13.5397776087706,0.0,1.67570005044614,0.0,40.0362744540087,0.430894673407486,5.19661016949153
0.3,0.183586206896552,0.0,0.0,13.9806640139,0.0,1.82706861488759,0.0,41.3250039780578,0.444221089732382,5.36101694915254
0.3,0.183586206896552,0.0,0.0,14.4224444301755,0.0,1.98018395938111,0.0,42.6162991686576,0.457525667781388,5.52542372881356
0.3,0.183586206896552,0.0,0.0,14.8732864497443,0.0,2.12487022446749,0.0,43.9381833756437,0.470608895354221,5.68983050847458
0.3,0.183586206896552,0.0,0.0673190031499477,15.5486542677329,0.0,0.0004236274999792,0.0,45.9436631588622,0.47491872194966,5.85423728813559
0.3,0.183586206896552,0.0,0.587615805887225,15.3628930335101,0.0,0.0004264951329894,0.0,45.4388322806301,0.478133557162977,6.01864406779661
0.3,0.183586206896552,0.0,1.11047040097228,15.1742165603048,0.0,0.0004293148223389,0.0,44.9256876368487,0.48129464387776,6.18305084745763
0.3,0.183586206896552,0.0,1.63332499605788,14.9855400870991,0.0,0.0004321345116884,0.0,44.4125429930664,0.484455730592538,6.34745762711864
0.3,0.183586206896552,0.0,2.15617959114248,14.7968636138943,0.0,0.0004349542010381,0.0,43.8993983492861,0.487616817307321,6.51186440677966
0.3,0.183586206896552,0.0,2.67903418622744,14.6081871406894,0.0,0.0004377738903877,0.0,43.3862537055053,0.490777904022107,6.67627118644068
0.3,0.183586206896552,0.0,3.20188878131285,14.4195106674836,0.0,0.0004405935797373,0.0,42.873109061724,0.493938990736887,6.84067796610169
0.3,0.183586206896552,0.0,3.72474337639845,14.2308341942785,0.0,0.0004434132690869,0.0,42.3599644179416,0.497100077451662,7.00508474576271
0.3,0.183586206896552,0.0,4.24729947141856,14.0467654409731,0.0,0.0004461448925825,0.0,41.9408431491845,0.500162435630687,7.16949152542373
0.3,0.183586206896552,0.0,4.76969405005998,13.8638615721401,0.0,0.0004488588444185,0.0,41.5435834049845,0.503204982532035,7.33389830508475
0.3,0.183586206896552,0.0,5.29208862870098,13.6809577033069,0.0,0.0004515727962546,0.0,41.1463236607857,0.506247529433384,7.49830508474576
0.3,0.183586206896552,0.0,5.81448320734284,13.4980538344739,0.0,0.0004542867480905,0.0,40.7490639165851,0.509290076334734,7.66271186440678
0.3,0.183586206896552,0.0,6.33687778598535,13.3151499656395,0.0,0.0004570006999266,0.0,40.3518041723827,0.512332623236076,7.8271186440678
0.3,0.183586206896552,0.0,6.85927236462653,13.1322460968061,0.0,0.0004597146517625,0.0,39.9545444281827,0.515375170137426,7.99152542372881
0.3,0.183586206896552,0.0,7.38166694326752,12.9493422279733,0.0,0.0004624286035986,0.0,39.5572846839839,0.518417717038774,8.15593220338983
0.3,0.183586206896552,0.0,7.90406152190939,12.7664383591399,0.0,0.0004651425554345,0.0,39.1600249397832,0.521460263940124,8.32033898305085
0.3,0.183586206896552,0.0,8.42645610055048,12.583534490307,0.0,0.0004678565072704,0.0,38.7627651955839,0.524502810841473,8.48474576271187
0.3,0.183586206896552,0.0,8.8714771271016,12.5655873957147,0.510755253819499,0.0004703479994208,0.0,38.7579828237672,0.527295963476342,8.64915254237288
0.3,0.183586206896552,0.0,9.28110665577123,12.6230933101712,1.25513547372387,0.0004727377361098,0.0,38.9327238384016,0.529975040481811,8.8135593220339
0.3,0.183586206896552,0.0,9.69073618444135,12.6805992246276,1.99951569362913,0.0004751274727986,0.0,39.1074648530358,0.53265411748728,8.97796610169492
0.3,0.183586206896552,0.0,10.1003657131116,12.738105139084,2.74389591353502,0.0004775172094874,0.0,39.2822058676694,0.535333194492748,9.14237288135593
0.3,0.183586206896552,0.0,10.5099952417814,12.7956110535404,3.48827613343936,0.0004799069461763,0.0,39.4569468823039,0.538012271498217,9.30677966101695
0.3,0.183586206896552,0.0,10.9198806202375,12.8529409573101,4.2333972376138,0.0004822893685012,0.0,39.6311530600216,0.540683148543946,9.47118644067797
0.3,0.183586206896552,0.0,11.3325160290881,12.9209175565962,4.95681652318455,0.0004843199672791,0.0,39.7414076435624,0.542959604572998,9.63559322033898
0.3,0.183586206896552,0.0,11.745400600257,12.9899336137444,5.67809250588879,0.0004863170591358,0.0,39.8455206354531,0.545198496788962,9.8
0.3,0.183586206896552,0.0,12.2476725528127,13.0738912915119,6.55552102093143,0.0004887465110849,0.0,39.9721735534228,0.547922097628998,10.0
0.3,0.183586206896552,0.0,12.2487309656998,13.0740682113812,6.55736998271988,0.0004887516305492,0.0,39.9724404428641,0.547927836938579,10.0004214501256
0.3,0.183586206896552,0.0,12.2561398559121,13.0753066504654,6.57031271524604,0.0004887874667982,0.0,39.97430866895,0.547968012105642,10.0033716010047
0.3,0.183586206896552,0.0,12.2762497007733,13.0786681279804,6.60544298924271,0.000488884736617,0.0,39.9793795683279,0.548077058987671,10.011379153391
0.3,0.183586206896552,0.0,12.3154109776081,13.0852141631402,6.67385457544696,0.0004890741567904,0.0,39.9892544776425,0.548289413442149,10.0269728080379
0.3,0.183586206896552,0.0,12.3799741637409,13.0960062751616,6.7866412445943,0.0004893864441033,0.0,40.0055347335391,0.548639511326559,10.052681265699
0.3,0.183586206896552,0.0,12.4762897364975,13.1121059832582,6.95489676742254,0.0004898523153405,0.0,40.0298216726631,0.549161788498382,10.0910332271279
0.3,0.183586206896552,0.0,12.6107081732012,13.1345748066464,7.18971491466563,0.0004905024872869,0.0,40.0637166316604,0.549890680815104,10.1445573930781
0.3,0.183586206896552,0.0,12.7915059424965,13.1632603775035,7.50750387083691,0.0004913101949564,0.0,40.1042791221601,0.550796182686678,10.2157824643032
0.3,0.183586206896552,0.0,13.0262352871735,13.1984667830111,7.92267345430089,0.0004922702880938,0.0,40.1502765072569,0.551872520284562,10.3072371415567
0.3,0.183586206896552,0.0,13.3194947228904,13.2423597444318,8.44148322438089,0.0004934657712894,0.0,40.2074415561983,0.5532127480824,10.4214501255921
0.3,0.183586206896552,0.0,13.6086599581508,12.988127427762,8.64526379070753,0.0004947807953725,0.0,39.9702524410022,0.554686990327977,10.5609501171631
0.3,0.183586206896552,0.0,13.9204489421436,12.5270601812032,8.67154788416389,0.0004962850715844,0.0,39.5300876791632,0.556373398637297,10.7282658170232
0.3,0.183586206896552,0.0,14.2887840391027,11.9823736858965,8.70259886610601,0.0004980621636332,0.0,39.0100945474181,0.558365654297415,10.9259259259259
0.3,0.183586206896552,0.0,14.7183774251077,11.3470996711167,8.73881397724136,0.0005001348061721,0.0,38.4036206816109,0.560689244587577,11.1564591446248
0.3,0.183586206896552,0.0,15.21394127624,10.6142698661315,8.78059045827642,0.000502525733854,0.0,37.7040137175793,0.563369656787019,11.4223941738735
0.3,0.183586206896552,0.0,15.7801877685794,9.77691600021478,8.82832554991911,0.000505257681332,0.0,36.9046212911678,0.566432378174963,11.7262597144254
0.3,0.183586206896552,0.0,16.4218290782071,8.82806980263638,8.88241649287623,0.0005083533832593,0.0,35.9987910382156,0.569902896030654,12.0705844670342
0.3,0.183586206896552,0.0,17.1435773812031,7.76076300266584,8.94326052785469,0.0005118355742889,0.0,34.9798705945635,0.573806697633321,12.4578971324533
0.3,0.183586206896552,0.0,17.9501448536482,6.56802732957635,9.01125489556172,0.0005157269890739,0.0,33.841207596053,0.5781692702622,12.8907264114365
0.3,0.183586206896552,0.0,18.8462436716222,5.24289451264031,9.08679683670509,0.0005200503622672,0.0,32.5761496785277,0.583016101196525,13.3716010047371
0.3,0.183586206896552,0.0,19.8365860112066,3.77839628112577,9.17028359199103,0.0005248284285222,0.0,31.1780444778261,0.588372677715535,13.9030496131088
0.3,0.183586206896552,0.0,20.947453881055,2.25732291633562,9.37580186627471,0.0005299390604596,0.0,29.6956578709123,0.594102085717181,14.4876009373051
0.3,0.183586206896552,0.0,22.146426993138,0.51890183189812,9.47086199149928,0.0005353120487297,0.0,27.9540070508833,0.600125615167784,15.1277836780795
0.3,0.183586206896552,0.0,23.4815842733995,0.0,10.8171918273374,0.0,0.0,27.0436389502811,0.604569162376347,15.8261265361857
0.3,0.183586206896552,0.0,24.9608957820335,0.0,11.5524671305854,0.0,0.0,25.0874513082898,0.607436512686594,16.5851582123771
0.3,0.183586206896552,0.0,26.5634148011039,0.0,12.3489813541486,0.0,0.0,22.9683385434219,0.610542676182034,17.4074074074074
0.3,0.183586206896552,0.0,28.2940696310279,0.0,13.2091840548395,0.0,0.0,20.679783650762,0.613897205390071,18.29540282203
0.3,0.183586206896552,0.0,30.157877279689,0.0,14.1355791705644,0.0,0.0,18.214535031154,0.61750308914054,19.2516731569986
0.3,0.183586206896552,0.0,32.1679319647777,0.0,15.1356222799764,0.0,0.0,15.4984530089296,0.620765662376407,20.2787471130666
0.3,0.183586206896552,0.0,34.3232751490744,0.0,16.2081540816549,0.0,0.0,12.5737699933527,0.624130060144223,21.3791533909877
0.3,0.183586206896552,0.0,36.6287025756932,0.0,17.7591100469607,0.0,0.0,9.83863387534639,0.627615643233157,22.5554206915154
0.3,0.183586206896552,0.0,39.0894379806237,0.0,19.8641390724304,0.0,0.0,7.35709934867943,0.631210104119653,23.8100777154032
0.3,0.183586206896552,0.0,41.7088771805646,0.0,22.104930802935,0.0,0.0,4.71551959892817,0.635036387811052,25.1456531634046
0.3,0.183586206896552,0.0,42.8311251088871,0.0,23.0835249232594,0.0,0.0,3.58334606324244,0.636682611638791,25.7277292042857
0.3,0.183586206896552,0.0,42.8311251088871,0.0,23.0835249232594,0.0,0.0,3.58334606324265,0.636682611638792,25.7277292042858
0.3,0.183586206896552,0.0,42.8311251088871,0.0,23.0835249232593,0.0,0.0,3.58334606324295,0.636682611638796,25.7277292042858
0.3,0.183586206896552,0.0,42.8311251088871,0.0,23.0835249232592,0.0,0.0,3.58334606324326,0.6366826116388,25.7277292042858
0.3,0.183586206896552,0.0,42.8311251088872,0.0,23.0835249232594,0.0,0.0,3.58334606324272,0.636682611638801,25.7277292042858
0.3,0.183586206896552,0.0,42.8311251088872,0.0,23.0835249232592,0.0,0.0,3.58334606324334,0.636682611638802,25.7277292042858
0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.2,0.0,0.0,2.06338526772481,0.0,0.0364489424249057,0.634335770334632,6.59585916388188,0.0124763746145837,0.428813559322034
0.3,0.2,0.0,0.0,2.43838895522379,0.0,0.0802307686175041,0.690995624948458,7.68218913119765,0.0274238753319442,0.593220338983051
0.3,0.2,0.0,0.0,2.813287460163,0.0,0.124001890656292,0.749471074742044,8.76798656502671,0.0423853896563768,0.757627118644068
0.3,0.2,0.0,0.0,3.18606168356723,0.0,0.16772046033688,0.817879058532626,9.84482850699359,0.0573202025602909,0.922033898305085
0.3,0.2,0.0,0.0,3.56036241733671,0.0,0.211480751598414,0.878946506743223,10.928274145754,0.0722757348440099,1.0864406779661
0.3,0.2,0.0,0.0,3.93468811238358,0.0,0.155924502310077,1.03914040587301,12.011982815466,0.0872312037181834,1.25084745762712
0.3,0.2,0.0,0.0,4.30898699215902,0.0,0.0821537080108461,1.2177803846341,13.0953578486506,0.102186792700609,1.41525423728814
0.3,0.2,0.0,0.0,4.68328624404114,0.0,0.0088889246223071,1.39582122214764,14.1788670248563,0.117142487677268,1.57966101694915
0.3,0.2,0.0,0.0,5.06007868404788,0.0,0.0,1.49783241797276,15.2799064819743,0.132027849959103,1.74406779661017
0.3,0.2,0.0,0.0,5.43719608479876,0.0,4.01788998833918e-05,1.58931032287444,16.3838710338029,0.146913254513851,1.90847457627119
0.3,0.2,0.0,0.0,5.8143337084864,0.0,0.0001207300632111,1.68074384506457,17.4878672687432,0.161798502949401,2.0728813559322
0.3,0.2,0.0,0.0,6.19146826972406,0.0,0.0001219536043224,1.77227103724533,18.5918412877273,0.176683826200479,2.23728813559322
0.3,0.2,0.0,0.0,6.57125346056523,0.0,0.0687832766008813,1.78272444079443,19.7150437882534,0.191504394679872,2.40169491525424
0.3,0.2,0.0,0.0,6.95673773900148,0.0,0.285066780642668,1.61886563077198,20.8795888500841,0.206185734684833,2.56610169491525
0.3,0.2,0.0,0.0,7.34225740356237,0.0,0.502334537918372,1.45384531829991,22.0444190675462,0.220866501579266,2.73050847457627
0.3,0.2,0.0,0.0,7.73033297313918,0.0,0.688958191930199,1.29959689361641,23.2082009146314,0.235458590071178,2.89491525423729
0.3,0.2,0.0,0.0,8.13983405481417,0.0,0.730194909736793,1.1449289552393,24.3875591979909,0.249551665017715,3.05932203389831
0.3,0.2,0.0,0.0,8.54933513648962,0.0,0.771431627543373,0.99039777120959,25.5668874368352,0.26364473996425,3.22372881355932
0.3,0.2,0.0,0.0,8.95893933809623,0.0,0.812660974860016,0.835212465598841,26.7464280372881,0.277735295969593,3.38813559322034
0.3,0.2,0.0,0.0,9.36860699306749,0.0,0.853885786851753,0.679624655689136,27.9260993113993,0.291824301980724,3.55254237288136
0.3,0.2,0.0,0.0,9.77827742273826,0.0,0.895110400522014,0.524019245003983,29.1057762996294,0.30591324021344,3.71694915254237
0.3,0.2,0.0,0.0,10.1884704208378,0.0,0.936297663649961,0.367391425486868,30.2934066596281,0.319989413511893,3.88135593220339
0.3,0.2,0.0,0.0,10.5989426038484,0.0,0.97746497205566,0.206801038516847,31.4750371294169,0.334058767077564,4.04576271186441
0.3,0.2,0.0,0.0,11.0103087423868,0.0,1.01856972862062,0.0495856076803812,32.6857428888397,0.348106742904497,4.21016949152542
0.3,0.2,0.0,0.0,11.432539428142,0.0,1.10165991913548,0.0,33.9361521533478,0.361888408851231,4.37457627118644
0.3,0.2,0.0,0.0,11.8674701734134,0.0,1.2477092824767,0.0,35.1510770041337,0.375360800977759,4.53898305084746
0.3,0.2,0.0,0.0,12.3043789834753,0.0,1.39209122637548,0.0,36.4205291874433,0.388784396905984,4.70338983050847
0.3,0.2,0.0,0.0,12.7419003308751,0.0,1.53695916803337,0.0,37.6996624597292,0.402192499660505,4.86779661016949
0.3,0.2,0.0,0.0,13.1818145221085,0.0,1.68643065812884,0.0,38.9856045609297,0.415542664543124,5.03220338983051
0.3,0.2,0.0,0.0,13.6235942342053,0.0,1.83954712178642,0.0,40.2769003944019,0.428847259793303,5.19661016949153
0.3,0.2,0.0,0.0,14.065373946301,0.0,1.99266358544239,0.0,41.5681962278697,0.442151855043484,5.36101694915254
0.3,0.2,0.0,0.033443143756202,14.7727715101128,0.0,0.0003990226977554,0.0,43.6811438729289,0.447334862954548,5.52542372881356
0.3,0.2,0.0,0.547943051127981,14.5942778936409,0.0,0.0004022033366095,0.0,43.2071837222299,0.45090060158023,5.68983050847458
0.3,0.2,0.0,1.07078945246193,14.4056051191149,0.0,0.0004050251969991,0.0,42.694153138919,0.454064122196323,5.85423728813559
0.3,0.2,0.0,1.59921981741347,14.2099186832372,0.0,0.0004075340193585,0.0,42.1507695433775,0.456876703316828,6.01864406779661
0.3,0.2,0.0,2.11642082859839,14.0283499795985,0.0,0.0004106689173134,0.0,41.6682859078284,0.460391162907545,6.18305084745763
0.3,0.2,0.0,2.63919879912478,13.8397727809984,0.0,0.0004134907781677,0.0,41.1554568453636,0.463554684044596,6.34745762711864
0.3,0.2,0.0,3.16203359999459,13.6511234772502,0.0,0.0004163122750666,0.0,40.6424609721829,0.466717797159911,6.51186440677966
0.3,0.2,0.0,3.68474882276037,13.4626793871386,0.0,0.0004191345119483,0.0,40.1313560172928,0.469881739852395,6.67627118644068
0.3,0.2,0.0,4.20705128885404,13.2798838360773,0.0,0.0004218516019275,0.0,39.734452631316,0.472927804851524,6.84067796610169
0.3,0.2,0.0,4.72940693644096,13.0970282814754,0.0,0.0004245676812233,0.0,39.33738968617,0.475972736797492,7.00508474576271
0.3,0.2,0.0,5.25780260397108,12.9066703398946,0.0,0.0004269513887703,0.0,38.9096464623401,0.478645054675281,7.16949152542373
0.3,0.2,0.0,5.78022122913243,12.7237381599408,0.0,0.0004296653552945,0.0,38.5123245401502,0.481687618043302,7.33389830508475
0.3,0.2,0.0,6.29641022455795,12.5485894741722,0.0,0.0004327159071809,0.0,38.1464498920158,0.485107519261074,7.49830508474576
0.3,0.2,0.0,6.81876966346281,12.3657306908099,0.0,0.0004354319873378,0.0,37.7493891005586,0.488152452172347,7.66271186440678
0.3,0.2,0.0,7.34737869888151,12.175057443303,0.0,0.0004378072562778,0.0,37.3206148060389,0.490815309728493,7.8271186440678
0.3,0.2,0.0,7.86974664711215,11.9921825934005,0.0,0.0004405216121008,0.0,36.9234200040497,0.493858309530119,7.99152542372881
0.3,0.2,0.0,8.34061968901463,11.9131172376993,0.295542482057916,0.0004434598013866,0.0,36.7866237742187,0.497152243706975,8.15593220338983
0.3,0.2,0.0,8.75460244089027,11.9673750409313,1.05594274666737,0.0004454896315569,0.0,36.9402499521834,0.499427838068338,8.32033898305085
0.3,0.2,0.0,9.15989120619813,12.0280715458117,1.78439721924541,0.0004482431892681,0.0,37.1361967976001,0.502514786175014,8.48474576271187
0.3,0.2,0.0,9.56949726681556,12.0855947039596,2.52869156690879,0.0004506348825273,0.0,37.3110517986916,0.505196056645147,8.64915254237288
0.3,0.2,0.0,9.979078917391,12.1431422621869,3.27290659323793,0.0004530265767002,0.0,37.4859480046218,0.50787732813923,8.8135593220339
0.3,0.2,0.0,10.3888958123206,12.2005204151245,4.01781147005995,0.0004554122356069,0.0,37.6603620551006,0.510551833640073,8.97796610169492
0.3,0.2,0.0,10.8010617255017,12.2682533646685,4.74118923089767,0.0004574702639602,0.0,37.7742629996818,0.512859040314292,9.14237288135593
0.3,0.2,0.0,11.2139242187559,12.3372838077619,5.46239038093301,0.0004594690989614,0.0,37.8784843952176,0.515099886728087,9.30677966101695
0.3,0.2,0.0,11.626762288088,12.4063363725106,6.18351351735927,0.0004614679075787,0.0,37.9827421586057,0.517340703563593,9.47118644067797
0.3,0.2,0.0,12.0446200618535,12.4721038560049,6.92173392759765,0.0004630682984061,0.0,38.0621812999115,0.519134863684048,9.63559322033898
0.3,0.2,0.0,12.4664791213283,12.5354636023793,7.66777333356896,0.0004647975488403,0.0,38.1451310242277,0.521073485246988,9.8
0.3,0.2,0.0,12.9124498132551,12.3109034645386,8.15541322430909,0.0004667482836313,0.0,37.9445930635265,0.52326040765849,10.0
